epoch,time
1,5.8981
2,11.677
3,17.5239
4,23.3798
5,29.1437
6,35.0835
7,40.8241
8,46.7822
9,52.5401
10,58.3675
11,64.2007
12,69.9686
13,75.9192
14,81.6849
15,87.63
16,93.3673
17,99.291
18,105.0883
19,110.8827
20,116.7728
21,122.533
22,128.4782
23,134.2209
24,140.1942
25,145.9634
26,151.8002
27,157.6807
28,163.4278
29,169.3677
30,175.1174
31,181.0645
32,186.8258
33,192.6994
34,198.5845
35,204.3567
36,210.3062
37,216.0536
38,221.9586
39,227.6954
40,233.6021
41,239.4128
42,245.1974
43,251.1022
44,256.8579
45,262.8431
46,268.5836
47,274.5076
48,280.2767
49,286.1351
50,292.0244
51,297.7883
52,303.7763
53,309.5119
54,315.4554
55,321.1926
56,327.0769
57,332.9084
58,338.6685
59,344.6071
60,350.3766
61,356.3209
62,362.0672
63,367.9744
64,373.8059
65,379.5957
66,385.5072
67,391.2488
68,397.175
69,402.9284
70,408.8502
71,414.6259
72,420.4668
73,426.3425
74,432.0991
75,438.068
76,443.7923
77,449.7814
78,455.5147
79,461.3583
80,467.1972
81,472.9518
82,478.8912
83,484.641
84,490.5881
85,496.3436
86,502.2223
87,508.047
88,513.8219
89,519.7456
90,525.4863
91,531.4635
92,537.2026
93,543.1375
94,548.9183
95,554.8109
96,560.7148
97,566.4663
98,572.3922
99,578.1487
100,584.0794
