step,s_loss,c_loss
1,4145668900.0,0.0
2,3551488300.0,844.50415
3,2992544500.0,1434.3452
4,2539632600.0,2045.9313
5,2242102500.0,2496.265
6,2038473000.0,2824.1165
7,1876335600.0,3065.5186
8,1727143200.0,3213.1355
9,1584115000.0,3290.381
10,1449083800.0,3322.9119
11,1325432300.0,3331.4946
12,1214914800.0,3334.419
13,1117840600.0,3334.583
14,1034458240.0,3341.0437
15,963421250.0,3348.7642
16,902525500.0,3359.9302
17,849618100.0,3372.954
18,803366400.0,3385.5085
19,762629570.0,3398.0562
20,726555970.0,3406.62
21,694366340.0,3411.8215
22,665049500.0,3415.0554
23,637933760.0,3418.1807
24,612648300.0,3417.4941
25,589042940.0,3414.7844
26,567025800.0,3410.1863
27,546485440.0,3407.3638
28,527251070.0,3404.2534
29,509365600.0,3403.4453
30,492589300.0,3403.9204
31,476821570.0,3407.6016
32,462075400.0,3411.6487
33,448319940.0,3413.1692
34,435431460.0,3413.5615
35,423275870.0,3413.9473
36,411752030.0,3414.8855
37,400941470.0,3418.2893
38,390793100.0,3424.0728
39,381177540.0,3431.5234
40,372093380.0,3440.7258
41,363512960.0,3451.2986
42,355390460.0,3464.3616
43,347748740.0,3479.1272
44,340518200.0,3493.4539
45,333574530.0,3506.3604
46,326934530.0,3518.0264
47,320560130.0,3528.2568
48,314445570.0,3536.9443
49,308534000.0,3544.7163
50,302785100.0,3549.8906
51,297163070.0,3554.6902
52,291669440.0,3558.7778
53,286369000.0,3562.614
54,281243780.0,3565.0168
55,276229950.0,3566.4111
56,271350140.0,3568.9858
57,266562340.0,3572.881
58,261864400.0,3578.5845
59,257213980.0,3586.1133
60,252624450.0,3594.5957
61,248090720.0,3603.6199
62,243676320.0,3612.849
63,239391730.0,3621.9915
64,235199680.0,3631.611
65,231080700.0,3641.739
66,227021090.0,3652.8179
67,223036500.0,3665.102
68,219126910.0,3678.6956
69,215283870.0,3692.5518
70,211487040.0,3705.3564
71,207742050.0,3717.5215
72,204069390.0,3729.2104
73,200476960.0,3740.0679
74,196944930.0,3750.1924
75,193485090.0,3759.1714
76,190118780.0,3766.9233
77,186832200.0,3774.1284
78,183625090.0,3781.267
79,180473140.0,3787.4448
80,177384720.0,3792.9617
81,174357000.0,3798.1292
82,171398450.0,3802.4983
83,168507400.0,3806.7788
84,165689730.0,3811.8818
85,162950290.0,3817.2993
86,160281180.0,3822.4707
87,157684930.0,3826.8977
88,155171580.0,3831.2095
89,152732740.0,3836.1182
90,150359790.0,3841.7695
91,148047000.0,3848.4414
92,145790020.0,3855.7686
93,143586540.0,3863.3547
94,141444140.0,3871.1643
95,139357360.0,3878.9937
96,137321380.0,3887.4414
97,135333380.0,3896.0007
98,133394270.0,3904.5168
99,131495820.0,3912.6233
100,129632480.0,3920.2769
101,127798110.0,3927.0146
102,126003840.0,3933.513
103,124248680.0,3939.6782
104,122527580.0,3945.2659
105,120838456.0,3950.0884
106,119183570.0,3954.7678
107,117569990.0,3959.5745
108,115995700.0,3964.4758
109,114463624.0,3969.5835
110,112973220.0,3974.312
111,111514880.0,3979.03
112,110076730.0,3984.0747
113,108670536.0,3989.7168
114,107300504.0,3995.035
115,105963624.0,4000.2542
116,104654220.0,4005.6592
117,103367340.0,4010.6821
118,102100536.0,4015.3232
119,100843360.0,4019.6477
120,99600000.0,4023.6719
121,98378990.0,4027.3345
122,97176260.0,4030.7983
123,95989020.0,4034.4783
124,94813860.0,4038.2322
125,93651336.0,4042.0957
126,92507790.0,4046.0898
127,91381620.0,4050.2256
128,90268560.0,4055.0635
129,89167250.0,4060.0483
130,88081660.0,4065.3147
131,87012990.0,4070.2065
132,85959304.0,4075.0598
133,84918160.0,4079.7737
134,83895940.0,4084.4512
135,82886856.0,4089.483
136,81890550.0,4094.8628
137,80902780.0,4100.8467
138,79925770.0,4107.3506
139,78962240.0,4113.8506
140,78013970.0,4120.338
141,77078340.0,4126.5156
142,76154520.0,4132.462
143,75246056.0,4137.9
144,74352344.0,4143.052
145,73471976.0,4147.699
146,72599560.0,4152.3867
147,71738904.0,4157.1997
148,70889600.0,4161.974
149,70056690.0,4167.3994
150,69240560.0,4173.742
151,68436190.0,4180.9365
152,67648800.0,4188.867
153,66875400.0,4196.961
