step,s_loss,c_loss
1,160295390000.0,0.0
2,151256000000.0,1378.1472
3,133552170000.0,3243.9133
4,111860290000.0,4780.2827
5,90602980000.0,5740.5586
6,73050200000.0,6422.6465
7,60796154000.0,6968.2505
8,52838466000.0,7307.945
9,47258060000.0,7460.078
10,42957513000.0,7545.279
11,39551840000.0,7647.6704
12,36851196000.0,7809.287
13,34674080000.0,8030.543
14,32869984000.0,8325.777
15,31330963000.0,8684.071
16,29978853000.0,9091.269
17,28740588000.0,9509.186
18,27542729000.0,9898.533
19,26347833000.0,10239.511
20,25134890000.0,10523.728
21,23917693000.0,10753.623
22,22744170000.0,10938.26
23,21618516000.0,11099.844
24,20530821000.0,11256.735
25,19476419000.0,11424.851
26,18447106000.0,11610.293
27,17456140000.0,11807.4
28,16519812000.0,12013.971
29,15654623000.0,12213.793
30,14871544000.0,12391.601
31,14162081000.0,12541.736
32,13506336000.0,12654.52
33,12893431000.0,12726.752
34,12325434000.0,12763.053
35,11800369000.0,12775.022
36,11316186000.0,12771.935
37,10868289000.0,12763.153
38,10456791000.0,12762.495
39,10073334000.0,12779.0
40,9716138000.0,12808.326
41,9383803000.0,12844.58
42,9073670000.0,12886.863
43,8782662000.0,12932.3125
44,8509849600.0,12975.221
45,8248790000.0,13010.66
46,7998036500.0,13035.385
47,7755328500.0,13049.162
48,7520093700.0,13055.141
49,7295952000.0,13056.847
50,7080623000.0,13057.213
51,6876979000.0,13058.0205
52,6681836000.0,13059.012
53,6495431700.0,13065.846
54,6317081000.0,13079.003
55,6145883000.0,13094.334
56,5981678600.0,13110.401
57,5825583000.0,13126.439
58,5675964400.0,13140.056
59,5533608000.0,13146.823
60,5397789700.0,13144.896
61,5266802700.0,13132.752
62,5140918300.0,13114.075
63,5020220400.0,13092.836
64,4903602000.0,13070.113
65,4792009700.0,13049.661
66,4687360500.0,13033.252
67,4588050400.0,13026.165
68,4494116000.0,13027.232
69,4405998600.0,13034.603
70,4323939300.0,13046.293
71,4247637200.0,13058.908
72,4176723200.0,13074.08
73,4111059700.0,13090.735
74,4048790000.0,13104.357
75,3988897000.0,13113.574
76,3930568000.0,13117.587
77,3873581000.0,13117.044
78,3818150700.0,13112.223
79,3764908000.0,13106.387
80,3713694500.0,13101.568
81,3663615500.0,13097.567
82,3614527500.0,13094.669
83,3566142700.0,13094.811
84,3519256600.0,13098.416
85,3474043600.0,13105.399
86,3430221300.0,13113.158
87,3387078700.0,13120.52
88,3344907800.0,13126.646
89,3304417800.0,13131.461
90,3264558300.0,13134.16
91,3225806600.0,13137.033
92,3187842300.0,13138.84
