epoch,time
1,12.1958
2,18.455
3,24.9472
4,31.3626
5,39.1782
6,45.7394
7,52.1255
8,58.7793
9,65.2773
10,71.8519
11,78.5319
12,85.0417
13,91.8609
14,98.4356
15,105.1903
16,111.9467
17,118.6701
18,125.5994
19,132.2843
20,139.1264
21,145.7897
22,152.4479
23,159.1832
24,165.7281
25,172.5484
26,179.123
27,185.943
28,192.7183
29,199.3543
30,206.2292
31,212.863
32,219.705
33,226.3908
34,234.308
35,243.2673
36,250.5721
37,257.3591
38,263.9707
39,270.8409
40,277.4714
41,284.272
42,291.0075
43,297.681
44,304.526
45,311.342
46,318.6867
47,325.3179
48,332.0493
49,338.8129
50,345.4517
51,352.3523
52,358.9809
53,365.8033
54,372.5408
55,379.2382
56,386.0245
57,392.6344
58,399.5095
59,406.1437
60,412.847
61,419.6001
62,426.2007
63,433.0978
64,439.7036
65,446.4732
66,453.1398
67,459.8165
68,466.6024
69,473.1921
70,480.0463
71,486.6867
72,493.3982
73,500.1388
74,506.741
75,513.5824
76,520.1734
77,526.9409
78,533.6198
79,540.2828
80,547.0911
81,553.6925
82,560.5345
83,567.1454
84,573.8751
85,580.6137
86,587.2281
87,594.064
88,600.6476
89,607.4455
90,614.1914
91,620.857
92,627.6339
93,634.2564
94,641.0701
95,647.6585
96,654.389
97,661.1148
98,667.7389
99,674.5724
100,681.1916
