epoch,time
1,6.6942
2,13.6787
3,20.4665
4,27.3444
5,34.2322
6,41.0529
7,48.0424
8,54.7792
9,61.8149
10,68.5707
11,75.5074
12,82.2941
13,89.183
14,96.0725
15,102.8673
16,109.8529
17,116.5896
18,123.5625
19,130.3445
20,137.2578
21,144.0943
22,150.9429
23,157.8389
24,164.6394
25,171.6136
26,178.3802
27,185.3371
28,192.1042
29,198.9515
30,205.808
31,212.6012
32,219.4962
33,226.2319
34,233.1624
35,239.8772
36,246.8449
37,253.6436
38,260.4439
39,267.3258
40,274.0522
41,280.9668
42,287.705
43,294.6308
44,301.3652
45,308.2859
46,315.1084
47,321.9442
48,328.8471
49,335.5832
50,342.5513
51,349.315
52,356.2641
53,363.0539
54,369.9638
55,376.8931
56,383.6941
57,390.655
58,397.4193
59,404.4491
60,411.2095
61,418.1523
62,424.974
63,431.835
64,438.8014
65,445.5589
66,452.5499
67,459.2946
68,466.2955
69,473.0893
70,480.0469
71,486.9004
72,493.7453
73,500.7035
74,507.4559
75,514.4226
76,521.1923
77,528.2
78,535.0137
79,541.9045
80,548.7772
81,555.5805
82,562.5242
83,569.2702
84,576.2794
85,583.0278
86,589.973
87,596.8293
88,603.6242
89,610.5487
90,617.3115
91,624.3283
92,631.1328
93,638.1113
94,644.8754
95,651.7941
96,658.6857
97,665.5136
98,672.4118
99,679.1796
100,686.1724
