step,s_loss,c_loss
1,3143242000.0,0.0
2,3062011000.0,1279.3594
3,2924366300.0,3126.665
4,2736049200.0,4217.292
5,2499434500.0,4994.6704
6,2226725400.0,5543.026
7,1940362000.0,5983.5083
8,1672345700.0,6349.4014
9,1459814400.0,6649.4
10,1326457700.0,6912.0654
11,1261743700.0,7174.315
12,1227241100.0,7463.1973
13,1187409400.0,7769.3813
14,1125681900.0,8094.951
15,1041729000.0,8425.249
16,944339140.0,8744.793
17,845459800.0,9044.876
18,754345600.0,9293.142
19,675457660.0,9471.144
20,609949060.0,9581.458
21,556418700.0,9630.761
22,513146940.0,9647.981
23,477799840.0,9643.854
24,448154460.0,9619.741
25,422974370.0,9580.104
26,401651970.0,9530.575
27,383946180.0,9490.01
28,369580130.0,9454.642
29,357813600.0,9439.334
30,347976800.0,9451.205
31,339328220.0,9496.255
32,331290020.0,9574.051
33,323239100.0,9681.951
34,314820500.0,9813.02
35,306095000.0,9963.743
36,297116670.0,10125.152
37,288294140.0,10287.374
38,279926980.0,10439.834
39,272183460.0,10580.127
40,264742450.0,10706.832
41,257640860.0,10817.099
42,250804640.0,10912.564
43,244149600.0,10992.571
44,237536510.0,11053.422
45,231020830.0,11097.959
46,224593400.0,11134.979
47,218149400.0,11169.0625
48,211609230.0,11201.158
49,205003570.0,11233.168
50,198459800.0,11265.557
51,192031410.0,11298.06
52,185839230.0,11331.065
53,179886000.0,11362.539
54,174076420.0,11385.221
55,168569650.0,11400.723
56,163357570.0,11413.56
57,158486500.0,11424.867
58,153834370.0,11433.923
59,149415250.0,11441.857
60,145135460.0,11453.926
61,140954620.0,11470.496
62,136833310.0,11491.14
63,132808140.0,11514.682
64,128756430.0,11540.475
65,124714600.0,11567.051
66,120693200.0,11603.074
67,116736020.0,11648.568
68,112856936.0,11699.608
69,109069170.0,11752.124
70,105414290.0,11805.263
71,101901864.0,11856.393
72,98590200.0,11904.621
73,95468010.0,11944.568
74,92523170.0,11978.055
75,89749080.0,12004.182
76,87173940.0,12021.666
77,84771080.0,12031.611
78,82500500.0,12036.703
79,80357144.0,12039.492
80,78345150.0,12040.73
81,76435030.0,12041.66
82,74605550.0,12043.734
83,72821350.0,12044.709
84,71082740.0,12046.185
85,69383576.0,12044.719
86,67703960.0,12042.269
87,66031320.0,12037.619
88,64392456.0,12034.073
89,62810796.0,12028.637
90,61287416.0,12019.766
91,59807016.0,12008.419
92,58378344.0,11992.791
93,57012390.0,11973.5625
94,55720190.0,11952.799
95,54471308.0,11930.239
96,53279708.0,11907.807
97,52142548.0,11887.68
98,51035070.0,11868.793
99,49964480.0,11853.908
100,48936700.0,11840.414
101,47945640.0,11829.179
102,46988104.0,11822.105
103,46055720.0,11819.754
104,45142196.0,11821.28
105,44248810.0,11825.935
106,43390400.0,11832.302
107,42558710.0,11842.515
108,41747828.0,11855.145
109,40953770.0,11868.168
110,40174380.0,11879.521
111,39411870.0,11889.598
112,38672524.0,11897.298
113,37949510.0,11904.163
114,37248424.0,11909.219
115,36567640.0,11910.256
116,35918076.0,11907.203
117,35296390.0,11901.652
118,34689580.0,11893.684
119,34101316.0,11883.669
120,33527242.0,11872.803
121,32976864.0,11861.499
122,32440384.0,11850.662
123,31928692.0,11840.248
124,31431036.0,11829.816
125,30949434.0,11820.008
126,30477140.0,11811.483
127,30013148.0,11803.828
128,29544724.0,11796.457
129,29077658.0,11789.131
130,28615098.0,11781.393
131,28157664.0,11773.854
132,27702236.0,11765.527
133,27252948.0,11756.807
134,26815252.0,11748.834
135,26394074.0,11741.751
136,25986012.0,11734.52
137,25590292.0,11727.211
138,25201560.0,11719.615
139,24820188.0,11711.463
140,24447578.0,11703.496
141,24081142.0,11694.428
142,23720332.0,11684.63
143,23359924.0,11673.8955
144,23003802.0,11662.232
145,22652912.0,11650.276
146,22304108.0,11638.727
147,21960566.0,11628.303
148,21625220.0,11618.65
149,21294912.0,11610.218
150,20967340.0,11602.533
151,20643344.0,11594.407
152,20323614.0,11586.812
153,20007522.0,11578.75
154,19698476.0,11571.998
155,19395494.0,11565.845
156,19097072.0,11560.557
157,18800828.0,11555.916
158,18509484.0,11551.736
159,18223874.0,11548.275
160,17944210.0,11544.631
161,17669918.0,11540.214
162,17401556.0,11535.734
163,17140916.0,11530.753
164,16887004.0,11526.462
165,16642869.0,11522.145
166,16405251.0,11517.595
167,16173651.0,11513.09
168,15945853.0,11508.029
169,15723254.0,11502.497
170,15506128.0,11497.097
171,15291472.0,11490.987
172,15079933.0,11484.314
173,14870058.0,11477.392
174,14661066.0,11470.326
175,14454971.0,11463.563
176,14250357.0,11456.793
177,14047210.0,11449.304
178,13845261.0,11441.862
179,13646470.0,11435.097
180,13450403.0,11428.559
181,13256017.0,11422.037
182,13061893.0,11415.629
183,12869770.0,11409.598
184,12680349.0,11403.469
185,12493147.0,11396.73
186,12308230.0,11389.777
187,12125904.0,11382.742
188,11947495.0,11375.581
189,11772799.0,11367.852
190,11601739.0,11360.265
191,11433554.0,11353.044
192,11269096.0,11345.22
193,11107730.0,11337.248
194,10949979.0,11329.022
195,10795150.0,11320.844
196,10642124.0,11312.045
197,10492218.0,11302.85
198,10345890.0,11293.299
199,10201754.0,11283.535
200,10059600.0,11273.621
201,9919112.0,11263.586
202,9781324.0,11253.718
203,9644973.0,11243.527
204,9509531.0,11232.975
205,9376441.0,11222.085
206,9245118.0,11211.504
207,9116052.0,11201.072
208,8989029.0,11190.941
209,8864070.0,11181.305
210,8742454.0,11171.959
211,8624085.0,11162.445
212,8508656.0,11152.634
213,8395474.0,11143.15
214,8284317.5,11133.624
215,8175525.5,11124.507
216,8068529.5,11115.372
217,7962806.5,11106.803
218,7858617.0,11098.677
219,7755905.5,11090.75
220,7653439.0,11083.075
221,7551277.0,11075.796
222,7449280.0,11068.584
223,7348688.0,11062.061
224,7249974.5,11055.63
225,7153023.0,11048.886
226,7057734.5,11041.841
227,6965145.0,11034.266
228,6875005.0,11025.631
229,6786670.5,11016.337
230,6699929.0,11006.559
231,6614847.0,10995.963
232,6531640.0,10984.268
233,6450774.5,10971.789
234,6371679.0,10958.742
235,6293676.5,10945.569
236,6216943.0,10932.108
237,6141366.5,10918.834
238,6066278.5,10905.892
239,5991579.0,10893.12
240,5917207.0,10880.646
241,5843597.0,10868.568
242,5770927.0,10857.008
243,5698813.0,10846.033
244,5627679.5,10835.553
245,5557497.5,10825.389
246,5488700.0,10815.322
247,5420784.0,10805.271
248,5354013.5,10795.229
249,5288358.5,10785.337
250,5223903.0,10775.365
251,5160436.5,10765.258
252,5097783.0,10754.988
253,5035985.0,10744.492
254,4975182.5,10733.803
255,4915244.0,10723.241
256,4856402.5,10712.704
257,4798633.0,10702.034
258,4741491.0,10691.17
259,4685051.0,10680.244
260,4629405.5,10669.09
261,4574572.0,10657.904
262,4520653.0,10646.426
263,4467704.0,10634.543
264,4415940.5,10622.177
265,4365235.0,10609.134
266,4315558.5,10595.566
267,4266761.5,10581.502
268,4219149.0,10566.959
269,4172470.5,10552.034
270,4126547.2,10536.964
271,4081512.5,10521.956
272,4037396.8,10507.172
273,3994063.5,10492.743
274,3951373.5,10478.637
275,3909226.5,10464.928
276,3867429.5,10451.727
277,3825860.0,10439.323
278,3784399.2,10427.405
279,3743071.2,10416.243
280,3702085.2,10405.759
281,3661342.5,10395.75
282,3621082.8,10386.196
283,3581412.8,10376.907
284,3542324.0,10367.663
285,3503786.5,10358.426
286,3465731.5,10348.998
287,3428276.0,10339.414
288,3391417.2,10329.52
289,3355149.5,10319.147
290,3319525.5,10308.277
291,3284523.0,10297.14
292,3249997.5,10285.518
293,3215922.0,10273.652
294,3182308.8,10261.661
295,3149149.5,10249.425
296,3116397.5,10236.929
297,3084117.8,10224.242
298,3052381.8,10211.346
299,3021247.2,10198.488
300,2990657.5,10185.53
301,2960586.0,10172.527
302,2931010.5,10159.533
303,2902003.5,10146.482
304,2873502.8,10133.392
305,2845512.5,10120.146
306,2817927.5,10106.846
307,2790692.0,10093.722
308,2763769.2,10080.785
309,2737083.8,10067.984
310,2710608.5,10055.289
311,2684379.5,10042.726
312,2658475.0,10030.353
313,2632898.5,10018.097
314,2607679.5,10005.939
315,2582822.5,9993.876
316,2558292.5,9981.916
317,2533961.0,9969.893
318,2509856.5,9957.689
319,2485972.5,9945.293
320,2462265.2,9932.656
321,2438757.2,9919.824
322,2415516.0,9906.902
323,2392588.5,9893.788
324,2370037.0,9880.482
325,2347860.8,9866.916
326,2326038.8,9853.235
327,2304568.5,9839.493
328,2283421.5,9825.731
329,2262612.8,9811.876
330,2242088.5,9797.903
331,2221914.2,9783.753
332,2202186.5,9769.583
333,2182871.2,9755.442
334,2163945.8,9741.296
335,2145342.5,9727.16
336,2127037.8,9713.07
337,2108948.0,9699.054
338,2091032.8,9685.191
339,2073204.8,9671.578
340,2055534.2,9658.1875
341,2038010.8,9645.164
342,2020571.0,9632.429
343,2003202.8,9620.097
344,1985941.8,9608.086
345,1968813.6,9596.367
346,1951812.2,9584.822
347,1935000.0,9573.378
348,1918388.4,9561.984
349,1901991.4,9550.548
350,1885814.4,9539.025
351,1869866.8,9527.408
352,1854152.4,9515.541
353,1838666.6,9503.45
354,1823407.6,9491.115
355,1808355.0,9478.568
356,1793525.2,9465.919
357,1778903.6,9453.231
358,1764495.2,9440.461
359,1750243.2,9427.718
360,1736118.8,9415.018
361,1722090.4,9402.433
362,1708145.6,9390.013
363,1694338.6,9377.773
364,1680666.8,9365.627
365,1667147.4,9353.544
366,1653779.2,9341.538
367,1640565.4,9329.517
368,1627535.6,9317.469
369,1614681.2,9305.379
370,1601981.6,9293.238
371,1589445.5,9281.023
372,1577078.4,9268.791
373,1564885.0,9256.536
374,1552848.5,9244.325
375,1540965.6,9232.091
376,1529207.5,9219.959
377,1517531.8,9207.98
378,1505897.4,9196.189
379,1494311.0,9184.618
380,1482751.6,9173.255
381,1471289.0,9162.0205
382,1459941.2,9150.854
383,1448746.6,9139.765
384,1437719.5,9128.662
385,1426849.8,9117.39
386,1416145.4,9105.975
387,1405575.8,9094.411
388,1395122.0,9082.627
389,1384785.6,9070.6875
390,1374578.9,9058.6045
391,1364522.6,9046.433
392,1354594.0,9034.251
393,1344783.8,9022.084
394,1335080.6,9009.971
395,1325462.6,8997.952
396,1315921.8,8986.041
397,1306442.8,8974.231
398,1297020.6,8962.523
399,1287685.6,8950.867
400,1278440.1,8939.246
401,1269294.4,8927.65
402,1260240.2,8916.062
403,1251273.4,8904.469
404,1242396.2,8892.888
405,1233616.2,8881.312
406,1224927.4,8869.723
407,1216332.2,8858.125
408,1207825.1,8846.538
409,1199414.4,8834.991
410,1191081.4,8823.485
411,1182829.0,8812.039
412,1174653.5,8800.64
413,1166560.0,8789.307
414,1158561.0,8778.011
415,1150663.6,8766.757
416,1142860.4,8755.464
417,1135142.4,8744.16
418,1127507.1,8732.801
419,1119942.6,8721.361
420,1112439.6,8709.812
421,1105011.0,8698.118
422,1097673.2,8686.323
423,1090438.4,8674.448
424,1083302.0,8662.4795
425,1076264.6,8650.46
426,1069307.8,8638.423
427,1062428.2,8626.381
428,1055610.2,8614.35
429,1048849.8,8602.358
430,1042140.6,8590.432
431,1035491.6,8578.538
432,1028917.1,8566.656
433,1022418.6,8554.817
434,1015974.4,8543.005
435,1009565.1,8531.186
436,1003182.6,8519.365
437,996828.6,8507.622
438,990508.7,8495.944
439,984247.6,8484.317
440,978062.8,8472.712
441,971969.6,8461.156
442,965966.7,8449.666
443,960048.0,8438.285
444,954200.7,8426.975
445,948405.4,8415.735
446,942651.6,8404.535
447,936931.6,8393.356
448,931256.0,8382.178
449,925618.0,8370.972
450,920013.1,8359.76
451,914443.4,8348.529
452,908914.8,8337.291
453,903436.4,8326.021
454,898021.4,8314.755
455,892681.4,8303.531
456,887417.5,8292.35
457,882229.6,8281.217
458,877103.1,8270.181
459,872022.2,8259.278
460,866969.6,8248.471
461,861940.4,8237.766
462,856937.7,8227.184
463,851967.5,8216.703
464,847041.0,8206.247
465,842164.2,8195.839
466,837337.75,8185.499
467,832553.56,8175.2227
468,827808.9,8164.95
469,823101.94,8154.7065
470,818440.6,8144.479
471,813825.3,8134.2627
472,809257.6,8124.079
473,804738.7,8113.9795
474,800259.5,8103.96
475,795813.5,8094.027
476,791391.75,8084.1973
477,786996.0,8074.4434
478,782632.8,8064.7334
479,778313.8,8055.042
480,774046.2,8045.354
481,769824.0,8035.6055
482,765646.2,8025.8
483,761514.7,8015.917
484,757425.06,8005.961
485,753380.94,7995.932
486,749386.6,7985.824
487,745447.44,7975.6504
488,741564.2,7965.4443
489,737738.75,7955.2407
490,733956.9,7945.0576
491,730197.9,7934.9604
492,726444.56,7924.9873
493,722686.4,7915.1562
494,718925.2,7905.46
495,715179.44,7895.877
496,711465.6,7886.3994
497,707793.4,7877.0234
498,704169.0,7867.706
499,700592.5,7858.422
500,697056.4,7849.1475
501,693552.4,7839.9014
502,690074.6,7830.6606
503,686622.4,7821.4175
504,683192.1,7812.1616
505,679784.9,7802.9336
506,676399.3,7793.7437
507,673037.3,7784.587
508,669699.1,7775.4785
509,666389.8,7766.426
510,663114.0,7757.423
511,659873.4,7748.4297
512,656665.3,7739.449
513,653481.75,7730.4834
514,650316.4,7721.506
515,647165.4,7712.4883
516,644028.3,7703.457
517,640915.3,7694.3955
518,637836.94,7685.3076
519,634803.1,7676.214
520,631819.1,7667.127
521,628876.7,7658.069
522,625964.2,7649.051
523,623068.0,7640.077
524,620176.75,7631.16
525,617290.7,7622.3135
526,614411.0,7613.535
527,611543.06,7604.805
528,608694.7,7596.121
529,605872.56,7587.465
530,603076.6,7578.8467
531,600305.1,7570.2476
532,597555.7,7561.6553
533,594829.06,7553.063
534,592128.5,7544.4893
535,589452.94,7535.96
536,586801.0,7527.4565
537,584169.6,7519.001
538,581553.7,7510.589
539,578950.5,7502.213
540,576360.1,7493.841
541,573785.06,7485.464
542,571232.94,7477.0796
543,568705.7,7468.683
544,566201.3,7460.2603
545,563718.4,7451.7974
546,561254.5,7443.295
547,558808.44,7434.749
548,556382.4,7426.1914
549,553982.2,7417.6133
550,551615.4,7409.0356
551,549283.6,7400.4966
552,546980.06,7392.024
553,544698.6,7383.6357
554,542429.1,7375.3467
555,540162.44,7367.1567
556,537895.94,7359.066
557,535631.5,7351.0537
558,533374.4,7343.129
559,531130.3,7335.2734
560,528904.3,7327.4507
561,526702.2,7319.6504
562,524526.3,7311.851
563,522379.8,7304.0435
564,520265.8,7296.246
565,518184.66,7288.448
566,516129.44,7280.6587
567,514092.9,7272.8765
568,512067.5,7265.108
569,510045.1,7257.378
570,508022.8,7249.672
571,506003.6,7241.995
572,503993.84,7234.3394
