epoch,time
1,5.7988
2,11.8388
3,17.6261
4,23.5035
5,29.5015
6,35.3356
7,41.3449
8,47.222
9,53.0094
10,59.0289
11,64.8219
12,70.7279
13,76.7005
14,82.4981
15,88.5212
16,94.404
17,100.2644
18,106.299
19,112.1155
20,118.0692
21,124.0085
22,129.8132
23,135.826
24,141.663
25,147.5043
26,153.5337
27,159.3694
28,165.397
29,171.3167
30,177.1284
31,183.2377
32,189.0606
33,194.9621
34,200.9556
35,206.765
36,212.7801
37,218.6601
38,224.4848
39,230.5513
40,236.3486
41,242.2698
42,248.2453
43,254.0739
44,260.0813
45,265.9648
46,271.8124
47,277.8535
48,283.6316
49,289.5506
50,295.4997
51,301.2857
52,307.314
53,313.1616
54,319.0164
55,325.0461
56,330.8341
57,336.7804
58,342.7299
59,348.5206
60,354.579
61,360.3673
62,366.2269
63,372.2252
64,378.0639
65,384.0974
66,390.0212
67,395.8308
68,401.8721
69,407.6662
70,413.56
71,419.5472
72,425.3569
73,431.3609
74,437.2227
75,443.0478
76,449.0757
77,454.8743
78,460.7768
79,466.7678
80,472.567
81,478.5851
82,484.4942
83,490.3651
84,496.3796
85,502.1718
86,508.1098
87,514.0568
88,519.8347
89,525.8869
90,531.7252
91,537.5958
92,543.5869
93,549.3596
94,555.3295
95,561.2192
96,567.0195
97,573.0438
98,578.8105
99,584.715
100,590.6799
