epoch,time
1,7.2754
2,14.0802
3,21.0015
4,27.7833
5,34.6787
6,41.4217
7,48.357
8,55.1208
9,62.0235
10,68.7726
11,75.6977
12,82.4605
13,89.4545
14,96.2278
15,103.1603
16,109.9271
17,116.8982
18,123.6528
19,130.5978
20,137.3754
21,144.2965
22,151.0599
23,158.0034
24,164.7961
25,171.7575
26,178.964
27,185.9052
28,192.6824
29,199.6387
30,206.3957
31,213.3131
32,220.0895
33,227.0024
34,233.81
35,240.7047
36,247.5219
37,254.4345
38,261.3348
39,268.4139
40,275.1641
41,282.0841
42,288.8573
43,295.7899
44,302.5428
45,309.4677
46,316.261
47,323.2262
48,330.0047
49,336.9214
50,343.71
51,350.6144
52,357.4239
53,364.3332
54,371.1259
55,378.0725
56,384.94
57,391.8163
58,398.6456
59,405.5227
60,412.38
61,419.3123
62,426.1483
63,433.0231
64,439.8403
65,446.7215
66,453.5611
67,460.4263
68,467.2815
69,474.1332
70,480.9728
71,487.8163
72,494.6936
73,501.5323
74,508.4225
75,515.2247
76,522.2857
77,529.1644
78,536.014
79,542.8633
80,549.7197
81,556.5538
82,563.4152
83,570.2825
84,577.155
85,584.0057
86,590.8949
87,597.7217
88,604.6199
89,611.4188
90,618.3018
91,625.1314
92,632.029
93,638.8412
94,645.7943
95,652.5503
96,659.5122
97,666.2534
98,673.1666
99,679.9094
100,686.9789
