epoch,time
1,5.9026
2,12.0456
3,18.0954
4,24.1088
5,30.1809
6,36.1481
7,42.3121
8,48.2923
9,54.4943
10,60.4546
11,66.6023
12,72.5853
13,78.7094
14,84.7437
15,90.7787
16,96.8903
17,102.8383
18,108.9927
19,114.9753
20,121.1454
21,127.1121
22,133.3038
23,139.2918
24,145.3902
25,151.4537
26,157.4701
27,163.5916
28,169.5755
29,175.7458
30,181.7298
31,187.9029
32,193.8927
33,200.0607
34,206.0313
35,212.1044
36,218.175
37,224.2077
38,230.3246
39,236.3021
40,242.4762
41,248.4484
42,254.6354
43,260.6101
44,266.7451
45,272.7411
46,278.7882
47,284.8498
48,290.8521
49,296.9843
50,302.9403
51,309.12
52,315.0919
53,321.2798
54,327.2553
55,333.3751
56,339.4045
57,345.4392
58,351.5109
59,357.4717
60,363.6462
61,369.6248
62,375.8342
63,381.8251
64,387.9966
65,393.9902
66,400.0937
67,406.1058
68,412.1304
69,418.2206
70,424.2013
71,430.3874
72,436.3388
73,442.5155
74,448.4816
75,454.6437
76,460.6261
77,466.7145
78,472.7649
79,478.7694
80,484.8774
81,490.8569
82,497.0115
83,502.9883
84,509.1441
85,515.1122
86,521.2836
87,527.2655
88,533.4073
89,539.4588
90,545.4741
91,551.5815
92,557.543
93,563.7184
94,569.6631
95,575.8222
96,581.7736
97,587.9051
98,593.8741
99,599.9594
100,606.0321
