step,s_loss,c_loss
1,13698591000.0,0.0
2,13310413000.0,287.41318
3,12639024000.0,627.2269
4,11757203000.0,916.52405
5,10685906000.0,1203.7922
6,9490292000.0,1416.7771
7,8260486000.0,1570.8083
8,7107749400.0,1674.0354
9,6145104000.0,1741.7933
10,5458852000.0,1791.1572
11,5058758700.0,1832.3943
12,4866403000.0,1868.6416
13,4759807000.0,1903.9553
14,4641041400.0,1945.9443
15,4457728500.0,1992.03
16,4199247400.0,2041.1836
17,3886567400.0,2096.0615
18,3548237800.0,2160.182
19,3212121600.0,2231.753
20,2901864200.0,2304.6838
21,2629505800.0,2374.9727
22,2401496000.0,2435.7078
23,2216384800.0,2479.346
24,2069429900.0,2506.8037
25,1957936100.0,2519.0706
26,1875084300.0,2520.6338
27,1815127700.0,2515.5334
28,1771408000.0,2503.2627
29,1738948600.0,2485.022
30,1713740200.0,2466.6538
31,1692738400.0,2451.6174
32,1673687000.0,2445.1953
33,1654596900.0,2447.3552
34,1632055300.0,2456.8467
35,1604242200.0,2475.192
36,1569506700.0,2500.1118
37,1527871600.0,2530.1797
38,1480009500.0,2563.613
39,1426813700.0,2598.8025
40,1369663100.0,2635.6807
41,1309530400.0,2670.998
42,1247700200.0,2703.195
43,1184769300.0,2730.852
44,1121981700.0,2751.4272
45,1060898940.0,2766.443
46,1002358660.0,2777.482
47,947228860.0,2784.7285
48,896069760.0,2789.9204
49,849328400.0,2793.7266
50,807340600.0,2797.0417
51,769640640.0,2800.1416
52,735894000.0,2803.465
53,705659900.0,2807.6274
54,678574700.0,2812.6672
55,654285300.0,2817.7563
56,632531650.0,2823.6572
57,613122100.0,2829.8242
58,595710500.0,2836.0222
59,580216060.0,2843.8076
60,566157760.0,2853.1113
61,553383550.0,2863.1646
62,541542600.0,2872.1375
63,530415300.0,2881.2654
64,519863230.0,2890.7668
65,509693200.0,2900.8843
66,499695700.0,2910.412
67,489900540.0,2919.07
68,480214850.0,2927.4387
69,470657100.0,2934.7131
70,461265150.0,2942.641
71,451903170.0,2949.4954
72,442527420.0,2954.8599
73,433201150.0,2958.9473
74,423947140.0,2961.5244
75,414859140.0,2962.8635
76,405934530.0,2963.3608
77,397234370.0,2961.9517
78,388848960.0,2959.0073
79,380749380.0,2953.671
80,373006140.0,2945.658
81,365554340.0,2936.2852
82,358448860.0,2925.2212
83,351659230.0,2912.9607
84,345082530.0,2900.7502
85,338668350.0,2888.2925
86,332433200.0,2875.5913
87,326209600.0,2863.1396
88,319987360.0,2851.464
89,313733820.0,2841.162
90,307533120.0,2832.308
91,301390940.0,2825.0547
92,295338240.0,2819.0803
93,289416540.0,2813.632
94,283676000.0,2808.3262
95,278120000.0,2804.1475
96,272762940.0,2800.5955
97,267592370.0,2797.0598
98,262585340.0,2794.0496
99,257778200.0,2791.709
100,253197820.0,2789.622
101,248820600.0,2787.7012
102,244625230.0,2786.083
103,240614100.0,2784.1257
104,236791120.0,2782.1318
105,233138270.0,2780.295
106,229636830.0,2778.567
107,226259100.0,2775.8513
108,222994130.0,2772.9438
109,219803730.0,2770.6753
110,216658140.0,2768.8691
111,213532620.0,2767.65
112,210364720.0,2766.708
113,207147230.0,2766.3286
114,203868000.0,2766.9583
115,200527900.0,2768.5684
116,197149860.0,2770.5752
117,193694700.0,2773.3054
118,190193840.0,2776.4749
119,186693250.0,2780.1401
120,183215730.0,2783.4517
121,179812220.0,2786.518
122,176469250.0,2789.1963
123,173188370.0,2791.4285
124,169995680.0,2792.9329
125,166889260.0,2793.9316
126,163872030.0,2794.4604
127,160952720.0,2794.3691
128,158136080.0,2793.48
