epoch,time
1,5.8663
2,12.0286
3,17.9796
4,24.1138
5,30.0834
6,36.1356
7,42.1988
8,48.1577
9,54.3786
10,60.3509
11,66.4317
12,72.4296
13,78.3759
14,84.4891
15,90.4023
16,96.5635
17,102.5181
18,108.5503
19,114.6156
20,120.5441
21,126.6841
22,132.6119
23,138.679
24,144.6701
25,150.6546
26,156.7241
27,162.6392
28,168.7824
29,174.7332
30,180.7285
31,186.7831
32,192.6992
33,198.7963
34,204.7162
35,210.7819
36,216.7787
37,222.7333
38,228.8572
39,234.7722
40,240.8549
41,246.8127
42,252.8249
43,258.8936
44,264.8419
45,270.9568
46,276.895
47,282.9691
48,288.9805
49,294.9499
50,301.0719
51,307.1969
52,313.4261
53,319.4012
54,325.3788
55,331.4365
56,337.367
57,343.474
58,349.375
59,355.4778
60,361.4923
61,367.4816
62,373.6433
63,379.5782
64,385.6664
65,391.6114
66,397.6159
67,403.6451
68,409.5732
69,415.6898
70,421.6138
71,427.6309
72,433.6415
73,439.578
74,445.6962
75,451.6264
76,457.691
77,463.6567
78,469.7012
79,475.7713
80,481.7143
81,487.8474
82,493.7591
83,499.8049
84,505.8037
85,511.7537
86,517.835
87,523.7321
88,529.8094
89,535.7487
90,541.726
91,547.7872
92,553.7152
93,559.8521
94,565.7958
95,571.8483
96,577.8539
97,583.8061
98,589.9079
99,595.8072
100,601.8625
