epoch,time
1,11.6438
2,18.3695
3,25.0786
4,31.8444
5,38.5319
6,45.3405
7,52.5188
8,59.3757
9,66.4221
10,73.6353
11,80.6211
12,87.3748
13,94.2485
14,101.0121
15,107.7417
16,114.5222
17,121.1142
18,127.9384
19,134.567
20,141.2905
21,147.9652
22,154.5947
23,161.409
24,168.0897
25,174.958
26,181.669
27,188.5311
28,195.3253
29,202.1145
30,208.9759
31,215.6735
32,222.5618
33,229.2188
34,236.0438
35,242.7536
36,249.4795
37,256.2861
38,262.9657
39,269.8834
40,276.5535
41,283.3934
42,290.1461
43,296.8376
44,303.6063
45,310.3258
46,317.2215
47,323.9309
48,330.7927
49,337.4985
50,344.2655
51,351.0397
52,357.7201
53,364.5796
54,371.2371
55,378.0553
56,384.6546
57,391.4256
58,398.1741
59,404.8783
60,411.7187
61,418.3765
62,425.2439
63,431.8916
64,438.6767
65,445.4282
66,452.1533
67,458.9241
68,465.5346
69,472.3692
70,479.0323
71,485.8605
72,492.6162
73,499.384
74,506.1777
75,512.8541
76,519.7181
77,526.3909
78,533.2176
79,539.8626
80,546.5526
81,553.3174
82,560.007
83,566.8687
84,573.5157
85,580.3637
86,587.082
87,593.8431
88,600.6265
89,607.3305
90,614.1578
91,620.7775
92,627.6128
93,634.2445
94,641.0718
95,647.8373
96,654.5348
97,661.3721
98,668.0603
99,674.9282
100,681.5814
