epoch,time
1,6.1568
2,12.2871
3,18.2973
4,24.5673
5,30.5217
6,36.6185
7,42.7079
8,48.6497
9,54.8919
10,60.8395
11,66.908
12,73.0491
13,79.0023
14,85.1883
15,91.2147
16,97.2482
17,103.4509
18,109.407
19,115.5123
20,121.5364
21,127.5119
22,133.7347
23,139.6689
24,145.8014
25,151.9057
26,157.8471
27,164.0558
28,169.9955
29,176.0303
30,182.1819
31,188.1191
32,194.2782
33,200.311
34,206.3229
35,212.4984
36,218.4657
37,224.5852
38,230.6364
39,236.5799
40,242.811
41,248.7767
42,254.8757
43,260.9823
44,266.9149
45,273.1288
46,279.1142
47,285.1788
48,291.339
49,297.2916
50,303.487
51,309.4972
52,315.4989
53,321.7434
54,327.7138
55,333.8463
56,339.9335
57,345.9191
58,352.1926
59,358.1409
60,364.2387
61,370.3621
62,376.3087
63,382.5503
64,388.523
65,394.5731
66,400.7472
67,406.7159
68,412.9208
69,418.9432
70,424.9484
71,431.1667
72,437.1173
73,443.2452
74,449.3507
75,455.333
76,461.6079
77,467.5505
78,473.6505
79,479.7641
80,485.7182
81,491.9273
82,497.919
83,504.0232
84,510.2151
85,516.1724
86,522.3571
87,528.4028
88,534.4056
89,540.6312
90,546.592
91,552.7094
92,558.8045
93,564.7564
94,571.0108
95,576.9567
96,583.0648
97,589.2555
98,595.2133
99,601.4418
100,607.4298
