epoch,time
1,6.6168
2,13.151
3,19.8152
4,26.393
5,32.9881
6,39.6368
7,46.2187
8,52.8944
9,59.4142
10,66.3694
11,73.0678
12,79.7428
13,86.3262
14,92.9416
15,99.5897
16,106.1462
17,112.8194
18,119.3341
19,126.035
20,132.5562
21,139.2592
22,145.7992
23,152.4759
24,158.9959
25,165.6301
26,172.2196
27,178.8157
28,185.4514
29,191.994
30,198.6696
31,205.1856
32,211.8834
33,218.3969
34,225.0946
35,231.6344
36,238.3007
37,244.847
38,251.5096
39,258.0767
40,264.6478
41,271.3035
42,277.8712
43,284.619
44,291.1644
45,297.8572
46,304.4076
47,311.0883
48,317.626
49,324.2799
50,330.8608
51,337.4784
52,344.1018
53,350.6574
54,357.298
55,363.8106
56,370.5161
57,377.0339
58,383.7076
59,390.2451
60,396.9304
61,403.4907
62,410.1427
63,416.7428
64,423.3515
65,430.0083
66,436.5767
67,443.2519
68,449.7793
69,456.4697
70,463.0188
71,469.7633
72,476.3007
73,482.9745
74,489.5453
75,496.18
76,502.8079
77,509.4158
78,516.0744
79,522.6307
80,529.353
81,535.8964
82,542.5967
83,549.1355
84,555.8442
85,562.3777
86,569.1293
87,576.1705
88,582.6961
89,589.4083
90,595.9507
91,602.6197
92,609.1863
93,615.7951
94,622.4215
95,628.9891
96,635.6584
97,642.193
98,648.9341
99,655.4536
100,662.2097
