epoch,time
1,6.9317
2,13.8834
3,20.8026
4,27.7477
5,34.5722
6,41.6592
7,48.4615
8,55.4657
9,62.3133
10,69.2706
11,76.175
12,83.0416
13,90.0621
14,96.8585
15,103.8887
16,110.755
17,117.7541
18,124.6224
19,131.6117
20,138.6346
21,145.4553
22,152.529
23,159.3215
24,166.4088
25,173.2018
26,180.1834
27,187.0874
28,193.9589
29,200.9853
30,207.7853
31,214.8365
32,221.629
33,228.647
34,235.4935
35,242.4146
36,249.3793
37,256.2253
38,263.2499
39,270.0352
40,277.0899
41,283.9041
42,290.8942
43,297.7601
44,304.6262
45,311.6294
46,318.4445
47,325.4837
48,332.294
49,339.356
50,346.1615
51,353.0961
52,360.0189
53,366.871
54,373.9206
55,380.7313
56,387.7906
57,394.625
58,401.6236
59,408.5461
60,415.4624
61,422.4377
62,429.2628
63,436.297
64,443.1599
65,450.2144
66,456.9737
67,463.873
68,470.748
69,477.5837
70,484.5538
71,491.3378
72,498.4003
73,505.2208
74,512.2386
75,519.0291
76,525.9344
77,532.9024
78,539.7525
79,546.8154
80,553.5882
81,560.6222
82,567.3861
83,574.3075
84,581.1254
85,587.9863
86,594.9515
87,601.7555
88,608.7664
89,615.5461
90,622.5588
91,629.3897
92,636.3255
93,643.2147
94,650.0437
95,657.046
96,663.7975
97,670.792
98,677.5495
99,684.5231
100,691.3873
