step,s_loss,c_loss
1,34745860.0,0.0
2,34240228.0,3.7800746
3,33470280.0,66.72756
4,32461036.0,80.016846
5,31214568.0,139.61008
6,29733906.0,195.82802
7,28028208.0,265.4287
8,26114470.0,341.37814
9,24013080.0,412.461
10,21744056.0,476.83322
11,19336488.0,532.11475
12,16819786.0,583.68506
13,14232346.0,635.6963
14,11633048.0,690.28406
15,9132862.0,748.7763
16,6853652.0,812.27014
17,4935486.0,878.25635
18,3519749.2,940.57117
19,2742901.8,993.81934
20,2629614.2,1030.703
21,3145210.5,1050.1077
22,4207751.5,1052.7981
23,5655833.0,1042.2526
24,7273360.0,1024.1504
25,8843694.0,1003.5494
26,10191827.0,985.0107
27,11188488.0,971.7185
28,11717274.0,968.9005
29,11668460.0,977.5192
30,11056344.0,989.7274
31,9997429.0,1001.9344
32,8636553.0,1011.2716
33,7129737.0,1016.29944
34,5625667.0,1019.22546
35,4248785.0,1018.0492
36,3090419.8,1012.4026
37,2207112.2,1004.60425
38,1624200.6,996.3894
39,1341502.8,988.7201
40,1338939.5,982.2968
41,1581577.4,978.9987
42,2024515.6,978.9825
43,2617547.0,980.7168
44,3309325.0,983.5709
45,4050932.0,987.88995
46,4798541.5,994.0752
47,5514983.5,1001.06775
48,6170468.0,1008.39526
49,6742348.5,1015.29474
50,7214494.5,1022.1674
51,7576575.5,1029.4385
52,7822942.5,1036.6385
53,7952179.0,1043.3352
54,7966398.0,1049.5962
55,7870924.5,1055.3982
56,7673591.5,1060.6976
57,7384536.5,1065.1411
58,7015977.5,1068.961
59,6581679.0,1072.0311
60,6097234.5,1074.346
61,5578526.0,1076.0453
62,5041384.0,1077.2441
63,4502209.0,1077.7163
64,3976872.8,1077.4502
65,3480882.0,1076.2874
66,3029242.8,1074.3474
67,2635180.0,1071.6216
68,2310301.5,1068.0018
69,2063003.0,1063.5007
70,1898142.5,1058.0746
71,1816726.0,1051.5194
72,1815927.0,1043.8849
73,1889144.0,1035.4799
74,2026289.0,1026.4291
75,2214373.0,1016.7532
76,2438313.2,1006.7651
77,2681530.5,996.53577
78,2926958.0,986.3782
79,3158047.8,976.41235
80,3359895.5,967.05054
81,3520679.8,958.5382
82,3632193.8,951.4
83,3689536.8,946.13104
84,3690880.2,942.8795
85,3637254.5,941.84985
86,3531971.8,943.1168
87,3379632.2,946.8275
88,3185702.0,953.31824
89,2956505.0,962.5024
90,2699496.5,972.85657
91,2423257.5,985.4193
92,2137817.0,1000.36847
93,1854516.6,1017.07086
94,1585485.5,1035.1694
95,1342664.2,1055.073
96,1136726.2,1077.7561
97,976185.8,1102.2482
98,866677.7,1127.4934
99,810612.44,1152.7783
100,807120.9,1177.3639
101,852316.8,1200.5881
102,939838.1,1221.5474
103,1061484.0,1240.0117
104,1207945.6,1256.5883
105,1369511.8,1271.8137
106,1536730.5,1286.1255
107,1700882.0,1298.9885
108,1854426.0,1310.4393
109,1991254.8,1320.1674
110,2106859.5,1327.6224
111,2198321.8,1333.5731
112,2264284.5,1338.6719
113,2304787.2,1342.9846
114,2321047.2,1346.0021
115,2315263.2,1348.0613
116,2290389.5,1349.0396
117,2249873.5,1348.526
118,2197375.5,1346.8989
119,2136461.2,1344.1438
120,2070454.2,1340.4452
121,2002244.2,1335.5206
122,1934194.9,1329.1234
123,1868022.4,1321.6724
124,1804914.0,1313.0725
125,1745635.6,1303.4954
126,1690434.9,1293.1143
127,1639327.0,1281.7556
128,1592126.9,1269.3882
129,1548651.5,1256.2998
130,1508860.5,1242.6692
131,1472987.2,1228.648
132,1441527.6,1214.342
133,1415192.8,1200.0657
134,1394720.8,1185.9294
135,1380701.9,1172.185
136,1373371.0,1158.792
137,1372486.4,1146.0424
138,1377234.5,1134.0497
139,1386226.1,1123.0483
140,1397555.9,1113.5579
141,1408980.8,1105.2273
142,1418061.8,1098.0239
143,1422433.5,1092.0684
144,1419942.8,1087.5177
145,1408864.1,1084.7113
146,1388114.0,1083.1912
147,1357274.9,1082.9369
148,1316664.2,1084.0149
149,1267318.6,1085.887
150,1210909.6,1088.3398
151,1149563.2,1091.3936
152,1085689.8,1094.7134
153,1021781.4,1098.3463
154,960239.0,1101.9983
155,903175.75,1105.2693
156,852325.1,1107.797
157,808994.0,1109.3456
158,774033.9,1110.2681
159,747852.5,1110.6279
