epoch,time
1,5.9388
2,12.0551
3,18.2168
4,24.4249
5,30.6961
6,36.6953
7,42.7722
8,49.0175
9,54.951
10,61.0768
11,67.121
12,73.078
13,79.3109
14,85.2498
15,91.338
16,97.512
17,103.5208
18,109.7483
19,115.7508
20,121.8767
21,128.0411
22,134.0124
23,140.1929
24,146.2135
25,152.2384
26,158.4188
27,164.3856
28,170.5534
29,176.6314
30,182.5861
31,188.8728
32,194.8212
33,200.8709
34,207.0124
35,212.9919
36,219.3238
37,225.3589
38,231.5106
39,238.1495
40,244.2375
41,250.2515
42,256.4279
43,262.3781
44,268.4716
45,274.5173
46,280.4914
47,286.6935
48,292.6345
49,298.7062
50,304.8297
51,310.793
52,317.0027
53,322.9936
54,329.0296
55,335.1656
56,341.1265
57,347.2544
58,353.4219
59,359.5577
60,365.7243
61,371.687
62,377.7678
63,383.8397
64,389.8219
65,396.0269
66,401.9749
67,408.0154
68,414.0939
69,420.0428
70,426.2322
71,432.21
72,438.2565
73,444.3989
74,450.3397
75,456.4699
76,462.5097
77,468.4754
78,474.6602
79,480.5947
80,486.6902
81,492.8007
82,498.7475
83,504.9659
84,510.9143
85,516.9881
86,523.1263
87,529.0996
88,535.2872
89,541.2809
90,547.3012
91,553.5004
92,559.4598
93,565.7357
94,572.1723
95,578.132
96,584.1832
97,590.2773
98,596.2209
99,602.3909
100,608.3625
