epoch,time
1,6.6388
2,13.4425
3,20.0623
4,26.8526
5,33.4853
6,40.2801
7,46.8916
8,53.6819
9,60.2932
10,67.1003
11,74.2047
12,80.9856
13,87.607
14,94.4282
15,101.073
16,107.834
17,114.4474
18,121.2444
19,127.8585
20,134.6189
21,141.2046
22,147.9694
23,154.5635
24,161.385
25,167.9619
26,174.7619
27,181.3504
28,188.1317
29,194.8895
30,201.6835
31,208.2503
32,214.9963
33,221.5881
34,228.3142
35,234.9108
36,241.6723
37,248.2629
38,255.0506
39,261.6604
40,268.4446
41,275.0705
42,281.8677
43,288.4724
44,295.2507
45,301.8615
46,308.6458
47,315.2419
48,322.0251
49,328.6345
50,335.4114
51,341.9886
52,348.7609
53,355.3458
54,362.1033
55,368.716
56,375.4853
57,382.0775
58,388.8489
59,395.4769
60,402.281
61,408.8808
62,415.6663
63,422.2531
64,429.0425
65,435.653
66,442.4023
67,449.0142
68,456.2331
69,462.8761
70,469.5895
71,476.2076
72,482.9231
73,489.5456
74,496.2654
75,502.9392
76,509.7001
77,516.3072
78,523.0454
79,529.6629
80,536.3931
81,543.0293
82,549.7606
83,556.3958
84,563.1261
85,569.7786
86,576.5019
87,583.1679
88,589.8801
89,596.5283
90,603.2448
91,609.9315
92,616.6253
93,623.2906
94,630.0009
95,636.7044
96,643.4216
97,650.1175
98,656.8347
99,663.5218
100,670.2181
