epoch,time
1,6.0137
2,11.7933
3,17.8585
4,23.8164
5,29.6184
6,35.6482
7,41.4721
8,48.0832
9,55.5893
10,61.3744
11,67.3698
12,73.2268
13,79.0713
14,85.1405
15,90.9575
16,96.9182
17,102.8812
18,108.6529
19,114.6624
20,120.609
21,126.4822
22,132.4404
23,138.1983
24,144.1366
25,150.4693
26,156.5819
27,162.6698
28,168.4646
29,174.3218
30,180.2835
31,186.0896
32,192.0418
33,197.8976
34,203.6517
35,209.6781
36,215.456
37,221.3586
38,227.2946
39,233.0501
40,239.0249
41,244.8671
42,250.6757
43,256.6737
44,262.4316
45,268.6573
46,274.5697
47,280.3288
48,286.2908
49,292.1152
50,297.9556
51,303.9332
52,309.7302
53,315.6249
54,321.5546
55,327.3418
56,333.3224
57,339.1551
58,344.9702
59,350.9554
60,356.7299
61,362.6453
62,368.585
63,374.3489
64,380.3474
65,386.1511
66,391.9627
67,397.9819
68,403.7439
69,409.6496
70,415.5719
71,421.3459
72,427.3652
73,433.2017
74,439.0236
75,445.0481
76,450.8331
77,456.7595
78,462.6816
79,468.4599
80,474.4406
81,480.2398
82,486.0751
83,492.0736
84,497.8256
85,503.7304
86,509.616
87,515.3728
88,521.3823
89,527.1979
90,532.9907
91,538.957
92,544.7384
93,550.6633
94,556.4834
95,562.2645
96,568.2002
97,573.9575
98,579.8922
99,585.7139
100,591.5426
