epoch,time
1,5.8302
2,11.6704
3,17.6709
4,23.4703
5,29.4287
6,35.3325
7,41.1226
8,47.1964
9,52.9866
10,58.8654
11,64.8621
12,70.6559
13,76.6276
14,82.5488
15,88.364
16,94.417
17,100.1898
18,106.0802
19,112.0303
20,117.7984
21,123.7908
22,129.6783
23,135.5384
24,141.5992
25,147.3786
26,153.2892
27,159.2417
28,165.018
29,171.0576
30,176.9106
31,182.7106
32,188.7717
33,194.5466
34,200.4612
35,206.3865
36,212.1599
37,218.1902
38,224.0426
39,229.8874
40,235.8715
41,241.6704
42,247.6129
43,253.5162
44,259.2972
45,265.3258
46,271.1293
47,277.0188
48,282.9987
49,288.7906
50,294.7452
51,300.6323
52,306.4425
53,312.5439
54,318.3275
55,324.1989
56,330.1728
57,335.9732
58,341.947
59,347.8112
60,353.6531
61,359.6865
62,365.5064
63,371.4321
64,377.3891
65,383.1638
66,389.2075
67,395.0626
68,400.9376
69,406.9491
70,412.7264
71,418.6441
72,424.5242
73,430.3001
74,436.328
75,442.1239
76,448.0039
77,454.0232
78,459.8466
79,465.7988
80,471.6642
81,477.4197
82,483.4594
83,489.2198
84,495.079
85,501.0403
86,506.8
87,512.7848
88,518.6748
89,524.4514
90,530.5222
91,536.2992
92,542.1657
93,548.1445
94,553.9609
95,559.9565
96,565.821
97,571.5973
98,577.6213
99,583.4304
100,589.3642
