epoch,time
1,5.9059
2,11.9818
3,17.8465
4,23.956
5,30.1116
6,36.1527
7,42.2584
8,48.1472
9,54.1258
10,60.1424
11,66.01
12,72.1253
13,78.01
14,83.9584
15,90.0187
16,95.9071
17,101.9549
18,107.8727
19,113.738
20,119.8705
21,125.7581
22,131.7404
23,137.8037
24,143.7147
25,149.8581
26,155.8074
27,161.7663
28,167.9585
29,173.8559
30,179.925
31,185.9239
32,191.8246
33,198.0212
34,203.892
35,209.8789
36,215.9953
37,221.8824
38,228.0001
39,234.0175
40,239.9511
41,246.1986
42,252.1605
43,258.3038
44,264.4244
45,270.3718
46,276.6323
47,282.5592
48,288.5642
49,294.6884
50,300.5758
51,306.7055
52,312.6873
53,318.6382
54,324.852
55,330.7324
56,336.7962
57,342.8216
58,348.7273
59,354.8954
60,360.8047
61,366.7687
62,372.862
63,378.7319
64,384.8013
65,390.8096
66,396.6935
67,402.8265
68,408.6644
69,414.6647
70,420.7602
71,426.8914
72,433.3341
73,439.3982
74,445.4001
75,451.6056
76,457.508
77,463.6137
78,469.6775
79,475.5762
80,481.7959
81,487.7207
82,493.6872
83,499.755
84,505.6343
85,511.7567
86,517.785
87,523.7154
88,529.9105
89,535.8257
90,542.7976
91,550.88
92,558.8867
93,567.4311
94,573.3786
95,579.4695
96,585.3112
97,591.3884
98,597.4591
99,603.3587
100,609.5452
