epoch,time
1,5.6966
2,11.6638
3,17.4133
4,23.3513
5,29.1334
6,34.9575
7,40.8829
8,46.6345
9,52.5956
10,58.3313
11,64.2987
12,70.0396
13,75.9159
14,81.7472
15,87.5066
16,93.4283
17,99.1706
18,105.1572
19,110.9101
20,116.813
21,122.6529
22,128.442
23,134.4138
24,140.1667
25,146.1154
26,151.8644
27,157.7925
28,163.5818
29,169.4282
30,175.3001
31,181.0385
32,186.9837
33,192.7177
34,198.6702
35,204.4388
36,210.2748
37,216.1755
38,221.9327
39,227.9037
40,233.6685
41,239.5878
42,245.352
43,251.2128
44,257.0533
45,262.8266
46,268.7924
47,274.5351
48,280.5342
49,286.3028
50,292.217
51,298.0275
52,303.829
53,309.7439
54,315.531
55,321.4663
56,327.2044
57,333.1521
58,338.9514
59,344.7924
60,350.6904
61,356.4471
62,362.4258
63,368.15
64,374.1441
65,379.8782
66,385.7505
67,391.5987
68,397.3508
69,403.274
70,409.043
71,414.9783
72,420.7466
73,426.6062
74,432.429
75,438.2287
76,444.15
77,449.9084
78,455.8316
79,461.5891
80,467.5396
81,473.3145
82,479.1281
83,485.0359
84,490.7835
85,496.7136
86,502.4619
87,508.4254
88,514.1614
89,520.0154
90,525.9271
91,531.6747
92,537.6451
93,543.3878
94,549.3369
95,555.0716
96,560.9779
97,566.8095
98,572.5923
99,578.5181
100,584.2593
