step,s_loss,c_loss
1,115219150000.0,0.0
2,87808110000.0,1722.9084
3,61205774000.0,4367.531
4,45546580000.0,6919.0166
5,37930500000.0,9081.304
6,34268090000.0,10844.542
7,32122399000.0,12313.053
8,30526515000.0,13566.791
9,29088616000.0,14649.543
10,27634794000.0,15550.058
11,26144047000.0,16305.879
12,24694140000.0,16916.588
13,23351988000.0,17390.559
14,22165447000.0,17764.027
15,21156844000.0,18061.78
16,20322429000.0,18291.69
17,19628325000.0,18483.35
18,19030639000.0,18672.412
19,18494284000.0,18860.707
20,18021405000.0,19050.146
21,17599687000.0,19244.04
22,17223390000.0,19430.703
23,16886237000.0,19616.867
24,16584964000.0,19811.855
25,16310393000.0,20006.639
26,16059744000.0,20189.707
27,15829555000.0,20353.352
28,15618230000.0,20490.66
29,15422486000.0,20599.021
30,15248501000.0,20672.781
31,15093044000.0,20717.463
32,14954416000.0,20738.223
33,14827807000.0,20740.953
34,14711474000.0,20732.11
35,14606565000.0,20724.293
36,14507068000.0,20723.824
37,14412372000.0,20734.04
38,14318066000.0,20752.941
39,14220433000.0,20773.713
40,14120542000.0,20800.166
41,14017402000.0,20834.79
42,13911777000.0,20870.418
43,13802657000.0,20899.855
44,13689102000.0,20926.178
45,13571161000.0,20948.848
46,13444915000.0,20962.797
47,13314178000.0,20970.96
48,13183049000.0,20974.297
49,13052210000.0,20980.33
50,12921468000.0,20987.049
51,12792072000.0,20997.605
52,12662072000.0,21013.762
53,12529998000.0,21034.014
54,12397591000.0,21057.07
55,12263998000.0,21077.938
56,12127701000.0,21098.787
57,11991327000.0,21118.963
58,11852875000.0,21138.432
59,11713810000.0,21150.773
60,11573193000.0,21154.934
61,11431044000.0,21153.777
62,11287412000.0,21147.516
63,11144362000.0,21134.826
64,11001043000.0,21114.85
65,10857719000.0,21090.7
66,10715707000.0,21066.479
67,10571942000.0,21039.178
68,10426870000.0,21007.775
69,10281486000.0,20972.365
70,10138728000.0,20938.83
71,9996004000.0,20912.402
72,9854376000.0,20890.936
73,9715073000.0,20874.768
74,9577526000.0,20868.566
75,9443311000.0,20867.805
76,9313092000.0,20871.516
77,9186482000.0,20880.1
78,9061354000.0,20890.941
79,8937126000.0,20901.04
80,8814017000.0,20910.941
81,8691601000.0,20918.027
82,8570765300.0,20922.746
83,8452209000.0,20925.719
84,8335510000.0,20928.957
85,8219815000.0,20934.688
86,8107618300.0,20941.555
87,7997314600.0,20948.93
88,7889831000.0,20959.418
89,7785438000.0,20973.19
90,7683815000.0,20988.746
91,7585202000.0,21004.521
92,7488659500.0,21023.613
93,7394465000.0,21045.389
94,7302376000.0,21071.102
95,7210644500.0,21099.34
96,7119383600.0,21127.18
97,7029030000.0,21155.957
98,6939960300.0,21181.605
99,6851798000.0,21204.336
100,6764609500.0,21224.406
101,6678548500.0,21240.96
102,6593219000.0,21254.7
103,6508713000.0,21262.594
104,6425227000.0,21264.922
105,6342069000.0,21262.133
106,6259862500.0,21259.797
107,6179223600.0,21258.238
108,6100317000.0,21257.23
109,6023772000.0,21257.3
110,5949501400.0,21259.555
111,5876864000.0,21264.338
112,5805620000.0,21270.246
113,5735994000.0,21276.387
114,5666716000.0,21285.734
115,5597766700.0,21297.441
116,5528968000.0,21310.41
117,5460070400.0,21324.781
118,5391166000.0,21339.332
119,5322530000.0,21355.07
120,5254149000.0,21372.445
121,5186277400.0,21389.467
122,5118909000.0,21406.64
123,5052419000.0,21425.686
124,4987163000.0,21444.72
125,4922823700.0,21462.957
126,4859462700.0,21481.105
127,4797424000.0,21499.79
128,4736563000.0,21520.492
129,4676733400.0,21544.59
130,4618222600.0,21571.646
131,4560886300.0,21601.166
132,4504955400.0,21632.75
133,4450594000.0,21666.63
134,4397747000.0,21700.576
135,4346119700.0,21734.816
136,4295388700.0,21768.84
137,4245587200.0,21801.084
138,4196438500.0,21830.734
139,4147691000.0,21858.023
140,4099315200.0,21883.14
141,4051169300.0,21904.768
142,4003468800.0,21922.922
