epoch,time
1,5.6168
2,11.4921
3,17.1522
4,22.9144
5,28.6686
6,34.2777
7,40.1014
8,45.7506
9,51.4813
10,57.2196
11,62.8506
12,68.666
13,74.2919
14,80.0165
15,85.8139
16,91.4466
17,97.2536
18,102.851
19,108.5817
20,114.304
21,119.9251
22,125.7094
23,131.3413
24,137.0708
25,142.7927
26,148.4359
27,154.2449
28,159.8647
29,165.574
30,171.2827
31,176.8966
32,182.6933
33,188.3039
34,194.036
35,199.7622
36,205.3989
37,211.3212
38,216.9686
39,222.6873
40,228.4444
41,234.0891
42,239.957
43,245.6148
44,251.3626
45,257.0681
46,262.6862
47,268.5492
48,274.1871
49,279.9194
50,285.682
51,291.2934
52,297.1198
53,302.7411
54,308.448
55,314.1761
56,319.7906
57,325.6197
58,331.2627
59,336.9859
60,342.7029
61,348.3177
62,354.146
63,359.7897
64,365.5155
65,371.2261
66,376.8412
67,382.6203
68,388.2627
69,393.988
70,399.7524
71,405.38
72,411.1865
73,416.7969
74,422.5077
75,428.2181
76,433.8154
77,439.6276
78,445.2318
79,450.9656
80,456.7265
81,462.3538
82,468.2348
83,474.0799
84,479.7853
85,485.527
86,491.1515
87,496.9501
88,502.5644
89,508.2585
90,514.0144
91,519.6292
92,525.4163
93,531.0299
94,536.7228
95,542.4626
96,548.0789
97,553.8744
98,559.4853
99,565.1901
100,570.9484
