epoch,time
1,5.9682
2,12.0788
3,17.9958
4,24.139
5,30.1053
6,36.0687
7,42.2288
8,48.0785
9,54.1343
10,60.1863
11,66.0326
12,72.1634
13,78.0794
14,84.0223
15,90.145
16,96.006
17,102.0922
18,108.1407
19,114.0209
20,120.2147
21,126.0793
22,132.1026
23,138.1689
24,144.0575
25,150.2311
26,156.1719
27,162.093
28,168.2262
29,174.0802
30,180.1015
31,186.0448
32,191.8864
33,198.0226
34,203.8555
35,209.8547
36,215.9191
37,221.7926
38,228.1274
39,234.2724
40,240.1279
41,246.1982
42,252.1637
43,258.0466
44,264.21
45,270.056
46,276.0691
47,282.0861
48,287.9265
49,294.0848
50,299.9585
51,305.8693
52,311.9959
53,317.8326
54,323.8697
55,329.8397
56,335.6925
57,341.8498
58,347.7114
59,353.6854
60,359.6949
61,365.5304
62,371.6248
63,377.5625
64,383.4784
65,389.6335
66,395.4795
67,401.4911
68,407.5213
69,413.4122
70,419.5869
71,425.4814
72,431.4156
73,437.5218
74,443.4159
75,449.4859
76,455.4557
77,461.3197
78,467.5203
79,473.3708
80,479.3261
81,485.4175
82,491.2752
83,497.3536
84,503.2912
85,509.175
86,515.3065
87,521.1453
88,527.1421
89,533.16
90,538.9958
91,545.131
92,551.0613
93,556.9649
94,563.0416
95,568.8932
96,574.9159
97,580.8625
98,586.7048
99,592.8472
100,598.6653
