epoch,time
1,6.4917
2,13.2922
3,19.8533
4,26.5892
5,33.2568
6,39.8682
7,46.6314
8,53.1829
9,59.9392
10,66.5209
11,73.193
12,79.8865
13,86.4748
14,93.2535
15,99.81
16,106.5363
17,113.1638
18,119.7772
19,126.5133
20,133.0623
21,139.8596
22,146.4325
23,153.1713
24,159.8166
25,166.4519
26,173.2259
27,179.768
28,186.5697
29,193.1262
30,199.8159
31,206.5192
32,213.0784
33,219.8481
34,226.4218
35,233.1662
36,239.7744
37,246.4201
38,253.1024
39,259.6468
40,266.4555
41,273.031
42,279.7652
43,286.4188
44,293.0354
45,299.7866
46,306.3348
47,313.1378
48,319.6905
49,326.3518
50,333.0249
51,339.6319
52,346.4078
53,352.9579
54,359.7262
55,366.3312
56,372.985
57,379.6724
58,386.2366
59,393.1072
60,399.6502
61,406.3681
62,413.0053
63,419.6467
64,426.4151
65,432.9794
66,439.7763
67,446.3482
68,453.025
69,459.6888
70,466.2851
71,473.0616
72,479.631
73,486.3837
74,492.9825
75,499.6241
76,506.339
77,512.8843
78,519.6687
79,526.2182
80,532.9416
81,539.5792
82,546.2066
83,552.9521
84,559.5016
85,566.2865
86,572.8355
87,579.525
88,586.199
89,592.7996
90,599.5707
91,606.1211
92,612.8662
93,619.4656
94,626.1232
95,632.8528
96,639.4088
97,646.2209
98,652.7913
99,659.5504
100,666.1735
