epoch,time
1,6.7855
2,13.5124
3,20.4745
4,27.1447
5,34.0498
6,40.7466
7,47.5384
8,54.3624
9,61.0507
10,68.0148
11,74.7575
12,81.6455
13,88.4055
14,95.2153
15,102.0948
16,108.8066
17,115.7368
18,122.4258
19,129.3072
20,136.0795
21,142.8491
22,149.73
23,156.3745
24,163.3324
25,170.0116
26,176.86
27,183.6556
28,190.3623
29,197.2336
30,203.8956
31,210.8112
32,217.4745
33,224.2951
34,231.105
35,237.8204
36,244.7165
37,251.4131
38,258.344
39,265.0566
40,271.9102
41,278.7574
42,285.4983
43,292.4212
44,299.1119
45,306.0192
46,312.769
47,319.6666
48,326.5607
49,333.3201
50,340.3383
51,347.0457
52,354.0548
53,360.8409
54,367.6941
55,374.5949
56,381.3761
57,388.369
58,395.0843
59,402.0461
60,408.8385
61,415.7227
62,422.6606
63,429.3903
64,436.3991
65,443.1366
66,450.1051
67,456.8847
68,463.7287
69,470.6949
70,477.4342
71,484.4874
72,491.2259
73,498.1894
74,505.0038
75,511.8619
76,518.7958
77,525.5151
78,532.5322
79,539.278
80,546.2383
81,553.0596
82,559.9543
83,566.8741
84,573.6192
85,580.6851
86,587.417
87,594.3705
88,601.2151
89,608.0615
90,615.0062
91,621.728
92,628.7805
93,635.5354
94,642.4889
95,649.3172
96,656.1323
97,663.0861
98,669.8144
99,676.8196
100,683.5522
