step,s_loss,c_loss
1,3301733400.0,0.0
2,3250555100.0,683.74316
3,3177342000.0,1396.5886
4,3086366000.0,2077.8406
5,2978492400.0,2755.4229
6,2855872800.0,3350.5828
7,2716117000.0,3830.4976
8,2566204000.0,4233.739
9,2411284500.0,4586.001
10,2255342600.0,4906.462
11,2102773100.0,5224.839
12,1959299100.0,5535.6064
13,1829540600.0,5830.173
14,1716495600.0,6105.8726
15,1622231000.0,6369.9346
16,1549426800.0,6626.687
17,1496869600.0,6871.8066
18,1461289200.0,7117.109
19,1437153000.0,7343.7607
20,1416457200.0,7547.532
21,1395848700.0,7697.87
22,1392923100.0,7858.3237
23,1397145100.0,8027.823
24,1389136400.0,8175.216
25,1363879400.0,8301.215
26,1320405000.0,8418.183
27,1260787000.0,8542.032
28,1189335300.0,8661.798
29,1109859600.0,8760.409
30,1027363800.0,8824.107
31,949794560.0,8910.392
32,875551300.0,9032.4375
33,809880960.0,9181.854
34,758292200.0,9339.193
35,713183360.0,9521.006
36,673858940.0,9713.467
37,640218940.0,9925.275
38,611459840.0,10157.901
39,587501600.0,10413.631
40,568122300.0,10677.06
41,553898940.0,10936.683
42,542868540.0,11191.087
43,533183900.0,11428.692
44,523928670.0,11649.994
45,514636130.0,11870.827
46,504878940.0,12090.157
47,494594140.0,12299.047
48,484293340.0,12499.34
49,474610940.0,12694.563
50,465853150.0,12879.924
51,458108300.0,13058.176
52,452082000.0,13239.9
53,447585180.0,13421.116
54,444257600.0,13599.59
55,441834140.0,13776.638
56,440069700.0,13942.018
57,438626140.0,14093.134
58,437276930.0,14224.397
59,436337700.0,14337.549
60,435755840.0,14433.937
61,434744830.0,14513.551
62,432937820.0,14591.393
63,430343230.0,14689.202
64,427269500.0,14788.021
65,422235400.0,14873.899
66,414587700.0,14934.496
67,404501820.0,14976.466
68,392561660.0,15005.701
69,379552900.0,15013.326
70,366626100.0,14997.065
71,354425860.0,14960.986
72,342773630.0,14915.268
73,331770050.0,14871.25
74,321437000.0,14814.76
75,311594200.0,14750.076
76,302069280.0,14681.789
77,292779140.0,14604.043
78,283715780.0,14520.565
79,274951650.0,14429.227
80,266601230.0,14333.779
81,258795500.0,14235.176
82,251703230.0,14143.404
83,245535600.0,14049.624
84,240444240.0,13952.994
85,236368850.0,13854.612
86,232946670.0,13758.715
87,229824820.0,13667.213
88,226798750.0,13577.514
89,223792740.0,13490.605
90,220809710.0,13407.184
91,217863020.0,13325.031
92,215016430.0,13245.624
93,212337470.0,13173.652
94,209906750.0,13111.126
95,207794270.0,13055.999
96,206037520.0,13009.274
97,204637980.0,12972.584
98,203515520.0,12940.898
99,202543860.0,12914.639
100,201578830.0,12894.644
101,200417890.0,12877.734
102,198911700.0,12863.764
103,196981180.0,12852.906
104,194616380.0,12844.532
105,191857980.0,12838.474
106,188774370.0,12832.877
107,185477120.0,12827.377
108,182032600.0,12824.67
109,178545660.0,12826.833
110,175105500.0,12833.158
111,171793570.0,12838.826
112,168670670.0,12840.848
113,165729390.0,12839.275
114,162964060.0,12835.287
115,160357310.0,12826.978
116,157878640.0,12816.728
117,155502880.0,12802.564
118,153180180.0,12784.157
119,150900320.0,12762.104
120,148638780.0,12733.3545
121,146383360.0,12698.37
122,144125440.0,12658.302
123,141869730.0,12612.206
124,139628210.0,12562.75
125,137429340.0,12512.746
126,135285380.0,12462.292
127,133192220.0,12414.8545
128,131152780.0,12371.404
129,129181340.0,12333.281
130,127263350.0,12301.073
131,125366640.0,12272.431
132,123466350.0,12246.846
133,121532940.0,12222.156
134,119572490.0,12199.938
135,117591200.0,12179.348
136,115584420.0,12159.174
137,113549280.0,12138.494
138,111501470.0,12120.402
139,109445890.0,12102.918
140,107389920.0,12087.542
141,105343150.0,12073.854
142,103311660.0,12063.086
143,101303680.0,12054.461
144,99310980.0,12046.666
145,97328500.0,12038.989
146,95364456.0,12031.244
147,93426904.0,12022.87
148,91541710.0,12014.385
149,89724490.0,12005.105
150,87989840.0,11995.332
151,86347720.0,11985.818
152,84810000.0,11977.544
153,83383020.0,11971.039
154,82059224.0,11964.611
155,80835390.0,11956.652
156,79704660.0,11948.803
157,78658590.0,11941.41
158,77675940.0,11933.864
159,76741976.0,11927.773
160,75844020.0,11921.994
161,74966310.0,11918.0
162,74100290.0,11914.05
163,73238050.0,11911.182
164,72374120.0,11909.863
165,71507970.0,11908.832
166,70637940.0,11906.427
167,69768400.0,11903.454
168,68895080.0,11901.123
169,68017700.0,11899.297
170,67137020.0,11896.769
171,66240410.0,11893.524
172,65324540.0,11889.173
173,64385830.0,11883.539
174,63424870.0,11876.004
175,62442504.0,11868.078
176,61438508.0,11859.777
177,60410684.0,11850.307
178,59359410.0,11840.154
179,58285410.0,11829.395
180,57194880.0,11818.125
181,56094976.0,11805.275
182,54989470.0,11791.777
183,53886764.0,11777.677
184,52795136.0,11762.805
185,51720190.0,11747.384
186,50671356.0,11732.104
187,49653320.0,11716.994
188,48666316.0,11702.087
189,47716090.0,11687.647
190,46799490.0,11673.418
191,45918588.0,11660.078
192,45075096.0,11647.505
193,44270490.0,11635.721
194,43503264.0,11623.923
195,42770810.0,11612.33
196,42070770.0,11601.359
197,41398330.0,11590.108
198,40749668.0,11579.116
199,40121956.0,11568.476
200,39516040.0,11557.254
201,38932776.0,11545.5205
202,38372330.0,11533.648
203,37832240.0,11521.873
204,37313630.0,11511.273
205,36815540.0,11501.158
206,36332360.0,11490.95
207,35865004.0,11481.166
208,35410810.0,11471.236
209,34969060.0,11462.055
210,34537364.0,11453.6875
211,34115784.0,11445.883
212,33701520.0,11439.036
213,33294088.0,11433.122
214,32891044.0,11427.371
215,32488860.0,11422.041
216,32086012.0,11416.966
217,31682402.0,11412.119
218,31282080.0,11407.981
219,30886276.0,11404.942
220,30495072.0,11401.849
221,30111662.0,11399.09
222,29737180.0,11396.538
223,29371696.0,11394.432
224,29016028.0,11393.479
225,28669802.0,11393.464
226,28332826.0,11394.172
227,28007656.0,11396.154
228,27691456.0,11399.656
229,27380816.0,11404.283
230,27077550.0,11409.392
231,26780124.0,11414.912
232,26485694.0,11421.023
233,26194548.0,11427.707
234,25906904.0,11434.877
235,25619740.0,11441.882
236,25333514.0,11448.801
237,25048358.0,11455.855
238,24763416.0,11462.749
239,24479670.0,11470.029
240,24197260.0,11477.399
241,23916804.0,11484.857
242,23636684.0,11492.086
243,23355916.0,11498.565
244,23075676.0,11504.886
245,22793952.0,11510.721
246,22507258.0,11515.621
247,22218152.0,11519.676
248,21924844.0,11523.106
249,21626972.0,11525.971
250,21325132.0,11527.9
251,21019292.0,11528.861
252,20709974.0,11529.432
253,20397096.0,11529.74
254,20083324.0,11529.94
255,19770302.0,11529.066
256,19460488.0,11527.524
257,19153852.0,11526.007
258,18853162.0,11523.937
259,18558640.0,11521.412
260,18270856.0,11518.068
261,17989764.0,11514.547
262,17715164.0,11510.883
263,17447200.0,11507.126
264,17185606.0,11503.344
265,16930624.0,11499.743
266,16680972.0,11496.21
267,16437258.0,11493.1455
268,16199500.0,11490.564
269,15967410.0,11488.305
270,15741026.0,11486.178
271,15520998.0,11484.121
272,15308332.0,11482.357
273,15103178.0,11481.0205
274,14904757.0,11479.725
275,14712828.0,11478.596
276,14526743.0,11477.63
277,14345718.0,11476.635
278,14169716.0,11475.502
279,13998432.0,11474.662
280,13830470.0,11473.995
281,13666198.0,11473.146
282,13504276.0,11472.093
283,13344814.0,11471.358
284,13188004.0,11470.729
285,13033626.0,11469.736
286,12881866.0,11468.574
287,12732942.0,11466.957
288,12587447.0,11464.974
289,12445855.0,11462.826
290,12308988.0,11460.523
291,12176161.0,11458.043
292,12047911.0,11455.147
293,11923639.0,11452.3125
294,11803524.0,11449.725
295,11687398.0,11446.9
296,11573618.0,11443.549
297,11461761.0,11439.841
298,11351205.0,11436.217
299,11241443.0,11432.714
300,11132173.0,11429.349
301,11023894.0,11425.857
302,10916125.0,11422.101
303,10809217.0,11418.19
304,10703363.0,11414.286
305,10597620.0,11410.129
306,10491668.0,11406.079
307,10385340.0,11401.575
308,10278470.0,11396.757
309,10171676.0,11391.747
310,10065184.0,11386.723
311,9958487.0,11381.632
312,9851578.0,11376.279
313,9744052.0,11370.489
314,9636534.0,11364.42
315,9529220.0,11357.888
316,9422274.0,11351.167
317,9316051.0,11344.152
318,9210446.0,11336.932
319,9106020.0,11329.59
320,9002641.0,11321.853
321,8901124.0,11314.063
322,8801435.0,11306.331
323,8703604.0,11298.548
324,8607978.0,11290.893
325,8515082.0,11283.16
326,8424752.0,11275.574
327,8337134.0,11268.11
328,8252174.0,11260.556
329,8169011.5,11252.984
330,8087840.5,11245.453
331,8008195.0,11238.138
332,7929686.5,11230.92
333,7852419.0,11223.89
334,7776488.0,11217.037
335,7701515.0,11210.403
336,7627378.0,11204.006
337,7553935.5,11197.547
338,7481301.0,11191.236
339,7409465.0,11185.185
340,7338129.0,11179.28
341,7266967.5,11173.36
342,7196170.5,11167.384
343,7125784.0,11161.47
344,7055522.0,11155.608
345,6985623.5,11149.768
346,6916180.0,11144.058
347,6847149.0,11138.199
348,6778586.0,11132.423
349,6710497.0,11126.766
350,6642729.5,11121.135
351,6575584.0,11115.361
352,6508910.0,11109.498
353,6443001.0,11103.486
354,6378235.0,11097.455
355,6314915.5,11091.334
356,6252937.0,11085.115
357,6192299.5,11078.908
358,6132577.5,11072.643
359,6073535.5,11066.387
360,6015547.0,11060.188
361,5958328.0,11053.964
362,5901724.5,11047.859
363,5845887.0,11041.705
364,5790653.0,11035.452
365,5735950.0,11029.172
366,5681818.0,11022.924
367,5628439.5,11016.496
368,5575482.5,11009.93
369,5523066.5,11003.225
370,5471277.5,10996.305
371,5419900.0,10989.137
372,5369010.0,10981.815
373,5318757.0,10974.456
374,5269239.5,10966.886
375,5220563.0,10959.136
376,5172428.0,10951.291
377,5124805.0,10943.304
378,5077883.0,10935.254
379,5031554.0,10927.092
380,4985767.0,10918.819
381,4940438.0,10910.402
382,4895610.0,10902.029
383,4851118.5,10893.543
384,4807105.5,10884.916
385,4763635.0,10876.304
386,4720702.5,10867.748
387,4678339.0,10859.162
388,4636561.0,10850.509
389,4595244.5,10841.919
390,4554356.5,10833.313
391,4513822.0,10824.794
392,4473605.0,10816.342
393,4433703.0,10807.9375
394,4394094.0,10799.678
395,4354726.0,10791.43
396,4315682.0,10783.346
397,4276937.5,10775.373
398,4238390.0,10767.516
399,4200145.5,10759.842
400,4162210.5,10752.324
401,4124696.0,10744.935
402,4087578.2,10737.599
403,4050940.5,10730.446
404,4014781.2,10723.433
405,3979134.2,10716.582
406,3944030.0,10709.73
407,3909627.5,10702.982
408,3875914.2,10696.34
409,3842865.0,10689.66
410,3810382.2,10682.948
411,3778396.0,10676.172
412,3746938.8,10669.373
413,3715944.0,10662.548
414,3685380.0,10655.646
415,3655239.5,10648.722
416,3625469.5,10641.698
417,3595988.5,10634.52
418,3566812.8,10627.264
419,3537903.5,10619.883
420,3509287.2,10612.443
421,3480952.8,10604.852
422,3452777.5,10597.08
423,3424806.5,10589.127
424,3396861.5,10581.07
425,3369070.5,10572.888
426,3341430.2,10564.609
427,3313883.5,10556.172
