epoch,time
1,6.2464
2,12.2548
3,18.416
4,24.5484
5,30.5359
6,36.7998
7,42.7879
8,48.8873
9,55.0382
10,61.0337
11,67.2838
12,73.2897
13,79.3413
14,85.5145
15,91.5173
16,97.7051
17,103.7379
18,109.785
19,115.9999
20,121.9903
21,128.1259
22,134.1979
23,140.1693
24,146.4251
25,152.4088
26,158.54
27,164.6803
28,170.6504
29,176.9141
30,182.904
31,188.9763
32,195.1252
33,201.0887
34,207.2791
35,213.3257
36,219.3434
37,225.5819
38,231.5625
39,237.729
40,243.8375
41,249.8397
42,256.0685
43,262.0352
44,268.1524
45,274.2703
46,280.2358
47,286.4922
48,292.4598
49,298.5773
50,304.7814
51,310.7755
52,316.9577
53,323.0028
54,329.0412
55,335.2756
56,341.2522
57,347.4123
58,353.5165
59,359.4917
60,365.8006
61,371.7679
62,377.8612
63,383.9901
64,389.953
65,396.2034
66,402.2083
67,408.2682
68,414.4342
69,420.416
70,426.6077
71,432.6269
72,438.637
73,444.81
74,450.7664
75,456.9512
76,463.0329
77,469.0571
78,475.3027
79,481.2679
80,487.4489
81,493.5867
82,499.5545
83,505.8062
84,511.7768
85,517.8783
86,524.0552
87,530.025
88,536.2496
89,542.2724
90,548.3289
91,554.5351
92,560.5057
93,566.6704
94,572.7263
95,578.7292
96,584.9495
97,590.9416
98,597.0956
99,603.2104
100,609.1931
