epoch,time
1,11.2041
2,17.0191
3,22.9094
4,28.6165
5,34.5291
6,40.4435
7,46.2119
8,52.2664
9,58.0709
10,63.9793
11,70.0249
12,75.8803
13,82.0081
14,87.9945
15,93.9701
16,100.1795
17,106.182
18,112.3417
19,118.4097
20,124.3185
21,130.5185
22,136.4237
23,142.4133
24,148.5478
25,154.4536
26,160.7674
27,167.115
28,173.0771
29,179.2897
30,185.2214
31,191.2827
32,197.4222
33,203.3815
34,209.5984
35,215.6194
36,221.6137
37,227.7617
38,233.7114
39,239.8234
40,245.8622
41,251.8093
42,258.0176
43,263.9573
44,270.0166
45,276.0763
46,282.0061
47,288.1741
48,294.3584
49,300.4456
50,306.5977
51,312.5291
52,318.7267
53,324.7223
54,330.7335
55,336.8992
56,342.8478
57,348.9766
58,354.9734
59,360.9342
60,367.1221
61,373.0695
62,379.1779
63,385.2587
64,391.1948
65,397.4002
66,403.4022
67,409.4633
68,415.5567
69,421.4839
70,427.7039
71,433.6847
72,439.6783
73,445.8291
74,451.7529
75,457.8689
76,463.8708
77,469.8419
78,476.0073
79,481.9154
80,487.9939
81,494.0727
82,499.9801
83,506.1646
84,512.3494
85,518.4116
86,524.5279
87,530.4462
88,536.6256
89,542.6056
90,548.6082
91,554.7715
92,560.7091
93,566.8629
94,572.8937
95,578.87
96,585.0391
97,590.9708
98,597.0954
99,603.1668
100,609.1184
