epoch,time
1,6.7828
2,13.7032
3,20.4614
4,27.4667
5,34.233
6,41.1997
7,48.0005
8,54.9479
9,61.8329
10,68.6658
11,75.6346
12,82.419
13,89.3924
14,96.1368
15,103.066
16,109.8764
17,116.724
18,123.6294
19,130.4025
20,137.3783
21,144.1147
22,151.0839
23,157.8589
24,164.7203
25,171.5581
26,178.3598
27,185.2924
28,192.0325
29,199.019
30,205.7444
31,212.6935
32,219.4778
33,226.3472
34,233.222
35,239.9849
36,246.9288
37,253.639
38,260.6116
39,267.3292
40,274.2163
41,281.0627
42,287.8695
43,294.812
44,301.5322
45,308.5007
46,315.2348
47,322.1828
48,328.9583
49,335.8465
50,342.7132
51,349.4663
52,356.4239
53,363.1699
54,370.1437
55,376.8936
56,383.7642
57,390.5874
58,397.4059
59,404.3225
60,411.0783
61,418.0276
62,424.7745
63,431.6823
64,438.4524
65,445.2967
66,452.1604
67,458.9386
68,465.8954
69,472.6315
70,479.6056
71,486.327
72,493.2365
73,500.0504
74,506.9166
75,513.8024
76,520.5827
77,527.5548
78,534.2989
79,541.2432
80,548.0468
81,554.899
82,561.7688
83,568.5447
84,575.4798
85,582.2232
86,589.2076
87,595.9343
88,602.8163
89,609.6069
90,616.4391
91,623.3714
92,630.1119
93,637.1009
94,643.8369
95,650.7845
96,657.5595
97,664.402
98,671.2783
99,678.0695
100,685.0135
