step,s_loss,c_loss
1,10220141000.0,0.0
2,8827193000.0,375.76913
3,7303018000.0,897.3109
4,5981466600.0,1357.5524
5,4947715000.0,1773.929
6,4176593700.0,2116.0652
7,3619823600.0,2385.603
8,3228673500.0,2587.0334
9,2954614000.0,2730.2397
10,2752782300.0,2842.8418
11,2589717500.0,2942.1238
12,2446513200.0,3034.171
13,2314157000.0,3124.4746
14,2191088000.0,3215.934
15,2079601300.0,3303.8523
16,1982826200.0,3384.9565
17,1901473500.0,3464.9414
18,1836768300.0,3538.5994
19,1786680600.0,3605.7515
20,1747763600.0,3661.6714
21,1716700300.0,3707.1418
22,1691943800.0,3745.149
23,1672279300.0,3777.7998
24,1656192900.0,3801.4915
25,1642952600.0,3811.9336
26,1632591200.0,3812.6948
27,1624536800.0,3801.414
28,1618196400.0,3782.0854
29,1613082200.0,3761.9526
30,1609413800.0,3742.2502
31,1606484000.0,3723.2283
32,1603952100.0,3705.2085
33,1600493300.0,3688.8472
34,1595813200.0,3675.6853
35,1589474800.0,3666.1912
36,1581822600.0,3656.6414
37,1572166800.0,3645.7048
38,1560521000.0,3634.875
39,1546477300.0,3621.58
40,1529732700.0,3606.8755
41,1510582100.0,3592.9226
42,1489237400.0,3579.1492
43,1465996000.0,3566.769
44,1440780700.0,3555.6455
45,1413366500.0,3546.685
46,1384200100.0,3540.7766
47,1353730400.0,3538.9995
48,1322092700.0,3541.1772
49,1290046300.0,3545.2656
50,1258019100.0,3552.7168
51,1226582400.0,3563.289
52,1196027100.0,3577.1138
53,1166414600.0,3593.3125
54,1137725700.0,3611.7798
55,1110318600.0,3632.9812
56,1083826600.0,3655.17
57,1058345100.0,3677.2544
58,1034075500.0,3698.1616
59,1010889860.0,3718.083
60,988632260.0,3736.5425
61,967372100.0,3755.4397
62,947005250.0,3773.624
63,927520960.0,3790.7139
64,908862300.0,3805.8242
65,891111040.0,3820.634
66,874308740.0,3833.1187
67,858359230.0,3844.546
68,843167300.0,3854.754
69,828701250.0,3863.073
70,814806700.0,3870.0063
71,801403300.0,3874.858
72,788423800.0,3879.2754
73,775711600.0,3883.0024
74,763357900.0,3885.997
75,751214300.0,3888.241
76,739208400.0,3890.27
77,727337100.0,3891.5542
78,715611000.0,3893.9116
79,704102660.0,3895.9087
80,692863200.0,3896.6924
81,681841600.0,3896.9502
82,670964800.0,3895.0752
83,660325500.0,3893.234
84,649935200.0,3890.1692
85,639730240.0,3887.3208
86,629827600.0,3884.36
87,620133000.0,3882.1846
88,610572160.0,3879.4246
89,601157600.0,3877.2388
90,591920830.0,3875.956
91,582837700.0,3874.6357
92,573924350.0,3874.8096
93,565120450.0,3875.8643
94,556536450.0,3877.7952
95,548142660.0,3880.316
96,539895740.0,3883.8523
97,531838400.0,3887.636
98,524001600.0,3892.2627
99,516447330.0,3897.5713
100,509098900.0,3903.4294
101,501903940.0,3910.8357
102,494877900.0,3918.9775
103,488012220.0,3928.1597
104,481242180.0,3938.1138
105,474463740.0,3948.9685
106,467766430.0,3959.707
107,461247900.0,3971.417
108,454794900.0,3983.8906
109,448445500.0,3996.1821
110,442234180.0,4008.734
111,436219330.0,4021.1338
112,430372350.0,4033.572
113,424645730.0,4045.6423
114,419064400.0,4057.25
115,413623970.0,4069.5496
116,408343040.0,4082.8755
117,403228450.0,4096.4214
118,398216060.0,4109.6304
119,393251000.0,4122.3613
120,388397630.0,4134.6455
121,383652450.0,4147.052
122,379013150.0,4159.5464
123,374487200.0,4172.363
124,369998530.0,4183.8447
125,365579870.0,4195.119
126,361226940.0,4205.6123
127,356981540.0,4215.4443
128,352849570.0,4224.8003
129,348779840.0,4234.0522
130,344836450.0,4243.451
131,340943040.0,4252.426
132,337143740.0,4261.3486
133,333455330.0,4269.741
134,329876350.0,4278.753
135,326375500.0,4288.389
136,322909800.0,4298.5435
137,319507520.0,4309.0947
138,316156830.0,4320.468
139,312799680.0,4332.0674
140,309459780.0,4344.1416
141,306148300.0,4356.429
142,302883520.0,4368.8057
143,299632480.0,4381.2305
144,296414820.0,4393.1504
145,293205980.0,4404.489
146,290005570.0,4415.1704
147,286822750.0,4425.573
148,283698000.0,4436.949
149,280586240.0,4448.7695
150,277520030.0,4460.5327
151,274475650.0,4472.134
152,271450780.0,4483.642
153,268477500.0,4495.016
154,265555490.0,4506.428
155,262678780.0,4517.3936
156,259851870.0,4528.0537
157,257067060.0,4538.549
158,254329220.0,4549.0713
159,251622100.0,4559.257
160,248938580.0,4568.714
161,246254260.0,4577.8857
162,243612720.0,4587.0947
163,241012690.0,4596.6104
164,238443400.0,4606.1514
165,235922300.0,4615.7285
166,233443150.0,4625.1494
167,231023540.0,4634.3555
168,228647400.0,4643.579
169,226287780.0,4652.8887
170,223965650.0,4662.5566
171,221684530.0,4672.0396
172,219451820.0,4681.0615
173,217242540.0,4689.5166
174,215070880.0,4697.8877
175,212944000.0,4705.843
176,210837470.0,4713.66
177,208779380.0,4721.1875
178,206743310.0,4728.2886
179,204738400.0,4734.959
180,202759340.0,4741.436
181,200819490.0,4748.027
182,198910880.0,4753.969
183,197010700.0,4759.743
184,195129310.0,4765.249
185,193262530.0,4770.6743
186,191415420.0,4776.04
187,189588160.0,4781.4194
188,187772670.0,4786.7554
189,185975840.0,4791.942
190,184197760.0,4797.356
191,182428340.0,4802.663
192,180669090.0,4808.256
193,178915550.0,4813.7227
194,177177380.0,4818.7363
195,175446620.0,4823.2417
196,173729390.0,4827.8076
197,172026450.0,4832.521
198,170314610.0,4837.0894
199,168612670.0,4841.834
200,166920540.0,4846.395
201,165248220.0,4850.835
202,163595250.0,4854.6904
203,161951260.0,4858.3213
204,160325000.0,4861.832
205,158728900.0,4865.3945
206,157155250.0,4868.901
207,155600020.0,4872.683
208,154065900.0,4876.9385
209,152542050.0,4881.5215
210,151023260.0,4886.121
211,149534400.0,4890.914
212,148069600.0,4895.757
213,146631200.0,4900.3193
214,145217220.0,4904.4727
215,143825870.0,4908.86
216,142461100.0,4913.5996
217,141121250.0,4918.3887
218,139799860.0,4923.208
219,138504740.0,4928.1123
220,137236400.0,4933.047
221,135989940.0,4937.732
222,134756300.0,4942.542
223,133533144.0,4947.246
224,132335630.0,4951.9844
225,131150020.0,4956.461
226,129980030.0,4960.6924
227,128822376.0,4964.8286
228,127673090.0,4968.9854
229,126533544.0,4973.2275
230,125405360.0,4977.097
231,124287500.0,4981.145
232,123181100.0,4985.506
233,122084220.0,4989.794
234,120995980.0,4994.2373
235,119912940.0,4998.719
236,118837810.0,5003.4355
237,117777430.0,5008.3735
238,116732264.0,5013.35
239,115703100.0,5018.3833
240,114688400.0,5023.159
241,113683176.0,5028.1567
242,112692290.0,5033.1406
243,111711464.0,5038.1714
244,110738940.0,5043.045
245,109778880.0,5047.5586
246,108831310.0,5051.9434
247,107896720.0,5056.409
248,106975540.0,5060.707
249,106070510.0,5064.6865
250,105179110.0,5068.5312
251,104301080.0,5072.3057
252,103433430.0,5076.2197
253,102570760.0,5080.3545
254,101717600.0,5084.646
255,100873740.0,5088.966
256,100040620.0,5092.91
257,99217680.0,5096.562
258,98405290.0,5100.04
259,97604100.0,5103.2153
260,96807784.0,5106.2275
261,96017510.0,5109.2207
262,95232616.0,5112.1377
263,94454230.0,5114.985
264,93680100.0,5118.12
265,92909260.0,5121.16
266,92144600.0,5124.252
267,91388900.0,5127.489
268,90642820.0,5130.8584
269,89904370.0,5134.1924
270,89171410.0,5137.7783
271,88446320.0,5141.3574
272,87729740.0,5145.038
273,87021520.0,5148.759
274,86322500.0,5152.1523
275,85631060.0,5155.259
276,84949020.0,5158.103
277,84277780.0,5160.53
278,83616850.0,5162.734
279,82962776.0,5164.7676
280,82315250.0,5166.817
281,81675560.0,5168.612
282,81044540.0,5170.367
283,80423144.0,5172.162
284,79809060.0,5174.085
285,79202220.0,5176.118
286,78600100.0,5178.1724
287,78003770.0,5180.2188
288,77415224.0,5182.1934
289,76833500.0,5183.9775
290,76256100.0,5185.842
291,75682370.0,5187.6943
292,75112950.0,5189.5166
293,74545410.0,5191.415
294,73978936.0,5193.1934
295,73417340.0,5195.0576
296,72859730.0,5197.1143
297,72306830.0,5199.1504
298,71758740.0,5201.25
299,71214650.0,5203.713
300,70677450.0,5206.617
301,70146700.0,5209.7144
302,69621420.0,5213.0566
303,69100240.0,5216.6494
304,68585896.0,5220.2666
305,68076650.0,5223.918
306,67573250.0,5227.627
307,67075016.0,5231.2764
308,66583616.0,5234.8496
309,66097720.0,5238.6475
310,65617324.0,5242.491
311,65142730.0,5246.3506
312,64672160.0,5250.1313
313,64207340.0,5253.8438
314,63747852.0,5257.672
315,63294360.0,5261.5166
316,62846136.0,5265.3794
317,62403156.0,5269.318
318,61965690.0,5273.0645
319,61533400.0,5276.709
320,61105940.0,5280.295
321,60683650.0,5283.897
322,60266336.0,5287.5127
323,59854220.0,5291.0967
324,59446424.0,5294.6826
325,59042164.0,5298.258
326,58641196.0,5301.8203
327,58244024.0,5305.0503
328,57851270.0,5308.1685
329,57463188.0,5311.1157
330,57078444.0,5314.0034
331,56698050.0,5317.0244
332,56321464.0,5320.048
333,55948090.0,5323.13
334,55578964.0,5326.3135
335,55213972.0,5329.4033
336,54853740.0,5332.536
