epoch,time
1,5.8955
2,11.7182
3,17.6976
4,23.4827
5,29.4905
6,35.2778
7,41.193
8,47.0648
9,52.9427
10,58.8709
11,64.6641
12,70.6291
13,76.4444
14,82.4186
15,88.206
16,94.1369
17,100.0283
18,105.8387
19,111.8485
20,117.6442
21,123.598
22,129.3718
23,135.3491
24,141.1954
25,147.0615
26,152.9821
27,158.7798
28,164.7521
29,170.5917
30,176.5841
31,182.3604
32,188.2688
33,194.1666
34,199.9716
35,205.9803
36,211.7572
37,217.7453
38,223.5478
39,229.5358
40,235.3482
41,241.2192
42,247.1407
43,252.918
44,258.9575
45,264.7345
46,270.7404
47,276.5025
48,282.3825
49,288.3219
50,294.1348
51,300.1098
52,305.9052
53,311.9246
54,317.7074
55,323.6517
56,329.487
57,335.3266
58,341.262
59,347.0397
60,353.0247
61,358.8382
62,364.8503
63,370.6612
64,376.5765
65,382.4855
66,388.3026
67,394.2657
68,400.0679
69,406.0306
70,411.8482
71,417.8548
72,423.6683
73,429.5911
74,435.4854
75,441.2815
76,447.2597
77,453.0337
78,459.0537
79,464.8401
80,470.7886
81,476.7381
82,482.5619
83,488.5514
84,494.5804
85,500.6271
86,506.4515
87,512.4711
88,518.3045
89,524.1775
90,530.115
91,535.916
92,541.9068
93,547.6791
94,553.6621
95,559.4691
96,565.406
97,571.2399
98,577.0637
99,582.989
100,588.7584
