step,s_loss,c_loss
1,244474790000.0,0.0
2,186232900000.0,1722.5347
3,129710465000.0,4366.1626
4,96450626000.0,6917.3545
5,80285900000.0,9077.9
6,72518160000.0,10841.119
7,67976614000.0,12312.04
8,64606530000.0,13566.064
9,61573087000.0,14647.781
10,58493247000.0,15555.206
11,55317676000.0,16318.46
12,52229030000.0,16934.953
13,49373667000.0,17417.275
14,46843523000.0,17791.258
15,44703050000.0,18084.223
16,42930696000.0,18313.006
17,41460900000.0,18504.117
18,40191697000.0,18689.309
19,39044490000.0,18873.328
20,38021935000.0,19057.652
21,37104927000.0,19243.621
22,36282500000.0,19429.488
23,35539726000.0,19618.592
24,34864206000.0,19812.836
25,34248220000.0,20001.355
26,33675401000.0,20183.459
27,33143611000.0,20346.977
28,32641245000.0,20483.736
29,32181008000.0,20592.352
30,31771697000.0,20664.623
31,31408273000.0,20709.258
32,31084149000.0,20731.88
33,30781387000.0,20740.07
34,30499867000.0,20742.361
35,30239218000.0,20743.955
36,29992798000.0,20755.81
37,29754930000.0,20771.158
38,29515737000.0,20792.271
39,29267150000.0,20818.377
40,29019550000.0,20844.426
41,28763296000.0,20874.213
42,28496030000.0,20906.73
43,28235153000.0,20935.412
44,27972190000.0,20958.584
45,27696110000.0,20978.402
46,27413584000.0,20992.963
47,27120138000.0,21000.926
48,26818960000.0,21006.318
49,26513938000.0,21012.889
50,26210036000.0,21020.967
51,25908967000.0,21030.898
52,25611563000.0,21042.402
53,25321918000.0,21053.176
54,25033878000.0,21065.52
55,24743643000.0,21082.12
56,24458375000.0,21099.863
57,24171772000.0,21118.115
58,23883405000.0,21129.97
59,23593175000.0,21135.672
60,23295977000.0,21133.45
61,22998538000.0,21126.283
62,22699389000.0,21117.645
63,22401802000.0,21107.91
64,22101369000.0,21090.281
65,21801945000.0,21068.41
66,21501768000.0,21044.781
67,21201533000.0,21024.18
68,20901575000.0,21008.65
69,20605741000.0,20992.48
70,20315240000.0,20976.012
71,20027924000.0,20959.38
72,19743435000.0,20942.86
73,19462530000.0,20928.191
74,19184218000.0,20916.604
75,18913055000.0,20907.785
76,18648627000.0,20902.86
77,18386983000.0,20900.342
78,18127864000.0,20900.887
79,17868642000.0,20906.316
80,17615145000.0,20913.674
81,17365354000.0,20920.754
82,17117560000.0,20927.814
83,16874285000.0,20933.324
84,16633815000.0,20937.303
85,16399440000.0,20939.793
86,16169927000.0,20942.13
87,15944562000.0,20943.637
88,15725182000.0,20943.598
89,15512333000.0,20945.375
90,15305378000.0,20949.059
91,15103445000.0,20956.035
92,14906451000.0,20965.541
93,14712938000.0,20978.52
94,14524226000.0,20995.637
95,14339985000.0,21016.512
96,14159117000.0,21039.785
97,13983061000.0,21066.62
98,13810166000.0,21095.52
99,13638001000.0,21127.295
100,13467375000.0,21158.508
101,13298397000.0,21185.47
102,13132489000.0,21207.613
103,12969025000.0,21225.639
104,12807372000.0,21237.004
105,12647541000.0,21244.363
106,12489207000.0,21250.113
107,12333707000.0,21254.57
108,12181903000.0,21258.055
109,12035807000.0,21260.67
110,11894370000.0,21263.93
111,11755757000.0,21266.297
112,11619778000.0,21268.875
113,11485971000.0,21271.91
114,11354077000.0,21276.242
115,11222795000.0,21281.938
116,11091308000.0,21287.281
117,10959325000.0,21292.215
118,10827047000.0,21295.852
119,10693919000.0,21300.045
120,10562130000.0,21303.068
121,10430761000.0,21305.012
122,10300327000.0,21307.637
123,10171394000.0,21311.78
124,10044464000.0,21314.93
125,9919325000.0,21317.467
126,9795639000.0,21320.965
127,9674420000.0,21324.48
128,9556553000.0,21328.871
