epoch,time
1,6.5788
2,13.1653
3,19.8507
4,26.3767
5,33.0593
6,39.5958
7,46.2955
8,52.8206
9,59.4796
10,66.066
11,72.6832
12,79.2808
13,85.8466
14,92.4899
15,99.0613
16,105.7564
17,112.2528
18,118.9346
19,125.4542
20,132.1423
21,138.6573
22,145.2862
23,151.8824
24,158.5093
25,165.1454
26,171.6957
27,178.3697
28,184.9088
29,191.6285
30,198.1655
31,204.8612
32,211.3979
33,218.039
34,224.6086
35,231.2576
36,237.8535
37,244.4577
38,251.1147
39,257.6715
40,264.3568
41,271.0353
42,277.8922
43,284.4538
44,291.1679
45,297.6884
46,304.3553
47,310.9489
48,317.5506
49,324.1717
50,330.7571
51,337.4355
52,343.9851
53,350.6725
54,357.2166
55,363.9186
56,370.4382
57,377.1118
58,383.6609
59,390.3058
60,396.898
61,403.4861
62,410.1183
63,416.6812
64,423.3428
65,429.8805
66,436.5861
67,443.1254
68,449.8209
69,456.3322
70,463.0287
71,469.5892
72,476.266
73,482.8802
74,489.5042
75,496.1546
76,502.717
77,509.3997
78,515.9405
79,522.6457
80,529.176
81,535.8672
82,542.4024
83,549.1058
84,555.7026
85,562.3431
86,568.9709
87,575.5799
88,582.2295
89,588.7823
90,595.4714
91,602.0138
92,608.752
93,615.2886
94,621.9912
95,628.5223
96,635.2267
97,641.8081
98,648.4489
99,655.0731
100,661.6824
