step,s_loss,c_loss
1,2690619000.0,0.0
2,2537311700.0,2211.4795
3,2329230800.0,5867.7207
4,2084916500.0,8221.592
5,1808461300.0,9437.584
6,1512703000.0,10249.43
7,1227440400.0,10956.947
8,996486600.0,11624.787
9,862599200.0,12289.621
10,828562940.0,12956.346
11,831435500.0,13626.211
12,807629900.0,14293.565
13,743445300.0,14950.378
14,657057150.0,15580.68
15,569969700.0,16161.439
16,496795940.0,16675.84
17,441407800.0,17101.477
18,400909150.0,17388.973
19,370616740.0,17523.36
20,347798600.0,17536.533
21,331411200.0,17476.896
22,321154750.0,17383.16
23,315952200.0,17297.1
24,313186000.0,17249.195
25,309896740.0,17255.205
26,304614400.0,17314.02
27,297262340.0,17421.258
28,288316740.0,17565.484
29,279101470.0,17729.523
30,270382660.0,17903.373
31,262658580.0,18084.467
32,255730770.0,18271.209
33,249230930.0,18445.33
34,242942980.0,18603.195
35,236848020.0,18751.443
36,230861470.0,18891.727
37,224773730.0,19032.76
38,218372110.0,19175.223
39,211444500.0,19330.191
40,203757490.0,19493.371
41,195410050.0,19664.96
42,186730700.0,19839.486
43,177973280.0,20003.045
44,169504700.0,20158.482
45,161557630.0,20289.406
46,154336030.0,20392.277
47,147930640.0,20468.121
48,142180060.0,20515.996
49,137043020.0,20532.754
50,132324584.0,20529.973
51,127953860.0,20518.318
52,123839900.0,20502.2
53,119942260.0,20485.355
54,116238376.0,20469.746
55,112704460.0,20459.162
56,109246510.0,20456.258
57,105893090.0,20462.31
58,102590370.0,20481.098
59,99283500.0,20512.113
60,96086720.0,20555.725
61,93044960.0,20607.236
62,90171090.0,20663.96
63,87439520.0,20722.945
64,84873420.0,20782.629
65,82466940.0,20839.812
66,80232170.0,20895.725
67,78173490.0,20945.23
68,76279780.0,20994.55
69,74535060.0,21039.771
70,72881784.0,21078.504
71,71238400.0,21112.52
72,69605810.0,21140.936
73,67982100.0,21164.63
74,66364144.0,21181.217
75,64777584.0,21197.39
76,63238296.0,21208.277
77,61760436.0,21214.365
78,60361790.0,21217.633
79,59039200.0,21218.088
80,57773308.0,21217.266
81,56589544.0,21214.605
82,55471076.0,21210.61
83,54377268.0,21205.521
84,53320190.0,21200.781
85,52285656.0,21196.16
86,51267436.0,21193.066
87,50250664.0,21190.893
88,49248476.0,21192.988
89,48260284.0,21197.295
90,47301852.0,21202.807
91,46351784.0,21207.822
92,45426760.0,21209.555
93,44519050.0,21210.842
94,43629980.0,21211.648
95,42751004.0,21212.354
96,41889696.0,21211.723
97,41062216.0,21208.484
98,40268160.0,21205.621
99,39500870.0,21202.492
100,38772176.0,21197.895
101,38081050.0,21190.945
102,37427850.0,21181.846
103,36818390.0,21172.117
104,36232650.0,21159.738
105,35672948.0,21145.137
106,35135140.0,21131.031
107,34608828.0,21114.105
108,34078424.0,21094.51
109,33543788.0,21073.916
110,32996118.0,21054.387
111,32447048.0,21035.281
112,31887600.0,21017.941
113,31338590.0,21000.969
114,30800794.0,20985.148
115,30273484.0,20970.947
116,29756252.0,20956.848
117,29240312.0,20943.066
118,28736702.0,20928.395
119,28245554.0,20913.258
120,27755964.0,20897.09
121,27274076.0,20880.188
122,26810136.0,20862.477
123,26362348.0,20843.945
124,25930384.0,20826.387
125,25508076.0,20807.457
126,25100232.0,20788.602
127,24705256.0,20769.383
128,24313512.0,20749.553
129,23915916.0,20730.984
130,23520762.0,20713.473
131,23123676.0,20697.0
132,22721520.0,20680.148
133,22317828.0,20662.377
134,21908960.0,20644.93
135,21504328.0,20627.484
136,21105092.0,20609.697
137,20717632.0,20592.168
138,20345892.0,20573.717
139,19986024.0,20554.703
140,19641660.0,20536.664
141,19304800.0,20518.96
142,18977108.0,20502.652
143,18659562.0,20486.98
144,18349104.0,20471.555
145,18044072.0,20458.277
146,17746524.0,20446.7
147,17451300.0,20436.223
148,17161770.0,20427.225
149,16876056.0,20419.928
150,16594334.0,20414.182
151,16315748.0,20409.527
152,16043045.0,20405.867
153,15776993.0,20402.816
154,15518099.0,20400.936
155,15262074.0,20399.293
156,15008893.0,20396.543
157,14762038.0,20393.23
158,14520009.0,20388.832
159,14283164.0,20383.77
160,14054303.0,20376.852
161,13833088.0,20367.953
162,13616402.0,20357.652
163,13404353.0,20346.283
164,13193397.0,20335.336
165,12983211.0,20324.926
166,12774379.0,20315.062
167,12566434.0,20305.125
168,12359574.0,20295.746
169,12152988.0,20286.498
170,11948729.0,20277.402
171,11747837.0,20269.41
172,11549459.0,20262.68
173,11357484.0,20257.438
174,11171696.0,20253.006
175,10991468.0,20249.098
176,10816302.0,20246.246
177,10644575.0,20244.586
178,10475664.0,20242.875
179,10310017.0,20239.879
180,10146282.0,20236.234
181,9984923.0,20231.604
182,9828284.0,20225.46
183,9675110.0,20218.441
184,9523956.0,20210.334
185,9376242.0,20202.068
186,9233324.0,20193.373
187,9093960.0,20184.3
188,8957209.0,20174.729
189,8822446.0,20164.258
190,8689536.0,20153.105
191,8557842.0,20141.121
192,8427435.0,20128.285
193,8299413.0,20114.418
194,8174624.5,20100.055
195,8053492.5,20085.555
196,7935616.5,20070.281
197,7820973.5,20054.305
198,7709631.0,20038.27
199,7600853.0,20021.793
200,7494769.0,20004.709
201,7390559.5,19987.986
202,7287713.5,19971.367
203,7186713.0,19955.355
204,7087343.5,19939.953
205,6989624.0,19924.584
206,6893522.0,19910.008
207,6799253.0,19896.293
208,6705963.5,19883.418
209,6613458.0,19871.822
210,6521323.0,19860.988
211,6429565.0,19850.717
212,6338141.0,19840.55
213,6246615.0,19830.564
214,6155799.0,19820.467
215,6065745.0,19809.95
216,5976944.5,19798.973
217,5889424.0,19787.742
218,5804606.0,19775.691
219,5722986.0,19763.242
220,5644669.0,19749.691
221,5569218.0,19735.088
222,5495935.0,19719.916
223,5424159.0,19703.996
224,5353028.0,19687.105
225,5282494.0,19670.025
226,5212199.5,19652.633
227,5142359.0,19635.062
228,5073673.5,19617.473
229,5006507.0,19599.848
230,4941461.0,19582.016
231,4878260.0,19564.184
232,4816563.0,19546.6
233,4756356.5,19529.086
234,4696897.0,19511.627
235,4637889.5,19494.656
236,4579370.0,19478.242
237,4521124.0,19462.557
238,4463122.5,19447.273
239,4405524.0,19432.25
240,4348215.0,19417.49
241,4291190.0,19403.105
242,4234918.0,19389.182
243,4179432.5,19375.309
244,4124733.2,19361.35
245,4071040.2,19347.258
246,4018007.8,19333.037
247,3965613.5,19318.666
248,3914317.2,19304.041
249,3863985.5,19288.98
250,3814863.2,19273.547
251,3766813.5,19257.61
252,3719918.8,19241.059
253,3674213.2,19223.941
254,3629652.5,19206.332
255,3586137.0,19188.238
256,3543964.5,19169.95
257,3502696.0,19151.367
258,3462325.0,19132.58
259,3422413.8,19113.795
260,3382711.8,19094.854
261,3343227.2,19075.662
262,3303879.8,19056.46
263,3264853.5,19037.36
264,3226252.0,19018.469
265,3188166.0,18999.66
266,3150906.8,18980.896
267,3114527.0,18962.07
268,3078942.0,18943.14
269,3043927.0,18924.166
270,3009234.5,18905.193
271,2974858.5,18886.186
272,2940529.0,18867.197
273,2906205.5,18848.3
274,2872016.2,18829.773
275,2838250.0,18811.559
276,2805213.5,18793.596
277,2772924.5,18775.84
278,2741184.8,18758.078
279,2710007.0,18740.416
280,2679342.5,18722.926
281,2649145.5,18705.408
282,2619330.5,18687.861
283,2589970.2,18670.102
284,2561070.5,18652.08
285,2532649.0,18633.889
286,2504716.2,18615.387
287,2477468.8,18596.84
288,2450930.0,18577.934
289,2425117.0,18558.672
290,2400068.0,18539.176
291,2375820.2,18519.51
292,2352207.5,18499.701
293,2328999.5,18479.713
294,2306035.5,18459.73
295,2283109.0,18440.184
296,2260237.8,18420.973
297,2237319.5,18402.082
298,2214396.5,18383.477
299,2191635.0,18365.295
300,2169135.0,18347.336
301,2146986.5,18329.611
302,2125241.5,18312.18
303,2103761.0,18294.918
304,2082440.9,18277.863
305,2061252.2,18260.824
306,2040206.8,18243.664
307,2019345.8,18226.41
308,1998813.5,18208.96
309,1978754.5,18191.23
310,1959161.0,18173.355
311,1940002.2,18155.316
312,1921286.8,18137.283
313,1902911.4,18119.113
314,1884776.9,18100.902
315,1866765.9,18082.598
316,1848774.8,18064.23
