epoch,time
1,6.4732
2,13.1669
3,19.7354
4,26.3627
5,32.9417
6,39.4998
7,46.1283
8,52.6533
9,59.3443
10,65.8441
11,72.5335
12,79.0577
13,85.7246
14,92.2254
15,98.8355
16,105.3836
17,111.9925
18,118.5969
19,125.1428
20,131.8124
21,138.334
22,145.0192
23,151.5619
24,158.2604
25,164.7464
26,171.4105
27,177.9645
28,184.5671
29,191.1832
30,197.7943
31,204.434
32,210.9711
33,217.6374
34,224.1443
35,230.8592
36,237.383
37,244.0684
38,250.6052
39,257.2223
40,263.7821
41,270.3968
42,276.9942
43,283.598
44,290.228
45,296.7578
46,303.4169
47,309.9769
48,316.6712
49,323.1938
50,329.9077
51,336.4232
52,343.0767
53,349.6463
54,356.2579
55,362.8585
56,369.4181
57,376.0582
58,382.5793
59,389.3457
60,395.872
61,402.5669
62,409.0769
63,415.8735
64,422.7642
65,429.3085
66,436.0021
67,442.5468
68,449.2151
69,455.7263
70,462.3896
71,468.9349
72,475.5905
73,482.1914
74,488.8428
75,495.4404
76,502.0042
77,508.6793
78,515.2175
79,521.9163
80,528.4412
81,535.1388
82,541.6482
83,548.3449
84,554.902
85,561.5508
86,568.1976
87,574.7903
88,581.4378
89,587.9849
90,594.6706
91,601.1932
92,607.849
93,614.3883
94,621.0723
95,627.5994
96,634.2645
97,640.8511
98,647.4571
99,654.0868
100,660.6843
