epoch,time
1,5.6387
2,11.5294
3,17.1617
4,22.9163
5,28.7166
6,34.3759
7,40.2228
8,45.9866
9,51.6781
10,57.6257
11,63.2954
12,69.0189
13,74.881
14,80.5483
15,86.371
16,92.1931
17,97.8893
18,103.7915
19,109.5264
20,115.2427
21,121.2048
22,126.8768
23,132.6976
24,138.5559
25,144.2281
26,150.0784
27,155.8477
28,161.5268
29,167.4651
30,173.2009
31,178.9533
32,184.8406
33,190.5169
34,196.3418
35,202.2083
36,207.8749
37,213.7671
38,219.4862
39,225.2137
40,231.1408
41,236.7858
42,242.525
43,249.7007
44,255.3517
45,261.1931
46,266.9111
47,272.5619
48,278.4939
49,284.1533
50,289.9091
51,295.7438
52,301.4153
53,307.2244
54,312.9678
55,318.6255
56,324.5139
57,330.1904
58,335.8955
59,341.7963
60,347.4799
61,353.2864
62,359.1003
63,364.7338
64,370.6084
65,376.3588
66,382.013
67,387.9603
68,393.6293
69,399.3931
70,405.2489
71,410.918
72,416.7345
73,422.5667
74,428.2202
75,434.1027
76,439.8381
77,445.5227
78,451.4404
79,457.1026
80,462.8582
81,468.686
82,474.3443
83,480.1972
84,485.9554
85,491.6072
86,497.5118
87,503.1883
88,508.9087
89,514.7709
90,520.4273
91,526.1882
92,531.9765
93,537.6203
94,543.4706
95,549.1888
96,554.888
97,560.7836
98,566.4561
99,572.2455
100,578.067
