epoch,time
1,5.936
2,11.6845
3,17.5938
4,23.3846
5,29.2024
6,35.1279
7,40.8695
8,46.7747
9,52.5289
10,58.4457
11,64.1891
12,70.048
13,75.9098
14,81.6462
15,87.6085
16,93.3703
17,99.3924
18,105.1577
19,111.026
20,116.8564
21,122.6235
22,128.5425
23,134.2929
24,140.237
25,145.9782
26,151.8708
27,157.6833
28,163.504
29,169.3995
30,175.1439
31,181.1154
32,186.8597
33,192.7973
34,198.5639
35,204.3793
36,210.2299
37,215.9687
38,221.9229
39,227.6741
40,233.566
41,239.3047
42,245.1603
43,251.0091
44,256.7664
45,262.709
46,268.4505
47,274.3908
48,280.1373
49,286.0121
50,291.8315
51,297.6129
52,303.5565
53,309.3036
54,315.2902
55,321.0387
56,326.9387
57,332.745
58,338.5711
59,344.5135
60,350.251
61,356.1703
62,361.9564
63,367.9084
64,373.6543
65,379.4976
66,385.3719
67,391.1276
68,397.0648
69,402.8106
70,408.7704
71,414.5086
72,420.3907
73,426.2505
74,432.0303
75,437.9784
76,443.7323
77,449.7549
78,455.51
79,461.428
80,467.2534
81,473.034
82,478.9358
83,484.6763
84,490.636
85,496.3779
86,502.3318
87,508.068
88,513.8987
89,519.7939
90,525.5446
91,531.4949
92,537.2298
93,543.1727
94,548.91
95,554.8042
96,560.6325
97,566.4032
98,572.3342
99,578.0822
100,584.0126
