epoch,time
1,6.241
2,12.1005
3,18.1956
4,24.1359
5,30.0939
6,36.2094
7,42.1016
8,48.1805
9,54.199
10,60.1083
11,66.254
12,72.1075
13,78.0739
14,84.0891
15,89.951
16,96.0771
17,101.9995
18,108.0362
19,114.1935
20,120.2267
21,126.2648
22,132.2149
23,138.1055
24,144.273
25,150.1619
26,156.1654
27,162.2426
28,168.1655
29,174.3509
30,180.373
31,186.317
32,192.5752
33,198.4731
34,204.527
35,210.5933
36,216.4741
37,222.5984
38,228.5272
39,234.571
40,240.719
41,246.6452
42,252.7403
43,258.8143
44,264.7233
45,270.9452
46,276.8795
47,282.8996
48,288.9463
49,294.9701
50,301.2042
51,307.1941
52,313.1834
53,319.378
54,325.2585
55,331.3305
56,337.4556
57,343.348
58,349.5016
59,355.4658
60,361.4385
61,367.5826
62,373.5002
63,379.5818
64,385.5975
65,391.5346
66,397.7136
67,403.58
68,409.7002
69,416.1299
70,422.1514
71,428.1569
72,434.2567
73,440.1466
74,446.3473
75,452.3779
76,458.3208
77,464.4732
78,470.3264
79,476.3425
80,482.4083
81,488.3209
82,494.5072
83,500.4052
84,506.4248
85,512.6703
86,518.5478
87,524.5985
88,530.585
89,536.4254
90,542.5872
91,548.4367
92,554.4627
93,560.6108
94,566.5268
95,572.6472
96,578.7112
97,584.6763
98,590.9739
99,596.8968
100,602.926
