epoch,time
1,13.8838
2,20.7673
3,27.5454
4,34.6223
5,41.4229
6,48.4977
7,55.3903
8,62.2557
9,69.1243
10,76.3292
11,83.2862
12,89.9724
13,96.9052
14,103.6817
15,110.58
16,117.4962
17,124.2442
18,131.294
19,138.0342
20,144.9918
21,151.8
22,158.6888
23,165.6177
24,172.3504
25,179.3442
26,186.0745
27,193.0347
28,199.8376
29,206.7194
30,213.6671
31,220.4539
32,227.4889
33,234.2136
34,241.1298
35,247.9353
36,254.7345
37,261.6454
38,268.3093
39,275.2804
40,281.9479
41,288.8463
42,295.6621
43,302.4216
44,309.3937
45,316.1354
46,323.1537
47,329.8626
48,336.7575
49,343.5581
50,350.3158
51,357.2758
52,363.9399
53,370.8725
54,377.5864
55,384.4856
56,391.4383
57,398.2354
58,405.2228
59,411.9435
60,418.9018
61,425.6998
62,432.554
63,439.4766
64,446.2022
65,453.2303
66,459.9461
67,466.8568
68,473.6819
69,480.4983
70,487.4997
71,494.2201
72,501.2568
73,507.9848
74,514.9316
75,521.7773
76,528.5938
77,535.5535
78,542.2974
79,549.3483
80,556.1064
81,563.0051
82,569.8643
83,576.6659
84,583.6546
85,590.3914
86,597.4256
87,604.2003
88,611.0867
89,617.9819
90,624.7633
91,631.7379
92,638.4703
93,645.4585
94,652.2193
95,659.0832
96,665.9351
97,672.6637
98,679.6552
99,686.3552
100,693.3117
