epoch,time
1,6.8176
2,13.7321
3,20.5609
4,27.4842
5,34.3327
6,41.2974
7,48.0715
8,54.9725
9,61.7384
10,68.6775
11,75.4709
12,82.4003
13,89.193
14,96.2152
15,103.0245
16,109.9839
17,116.7769
18,123.7695
19,130.5847
20,137.5107
21,144.2751
22,151.2258
23,158.0904
24,165.1282
25,171.8874
26,178.8608
27,185.6646
28,192.5846
29,199.3563
30,206.3291
31,213.1319
32,220.0848
33,226.8746
34,233.815
35,240.6267
36,247.5699
37,254.3866
38,261.2863
39,268.1459
40,275.1283
41,281.9882
42,288.8835
43,295.7317
44,302.5944
45,309.4995
46,316.3316
47,323.2203
48,330.0674
49,336.9614
50,343.8226
51,350.7277
52,357.5275
53,364.4719
54,371.2587
55,378.1801
56,384.9775
57,391.9457
58,398.7184
59,405.6263
60,412.3862
61,419.3048
62,426.0766
63,433.3081
64,440.114
65,447.0063
66,453.8148
67,460.749
68,467.5378
69,474.4823
70,481.2671
71,488.2126
72,494.9829
73,501.9125
74,508.6935
75,515.6373
76,522.4426
77,529.3828
78,536.1746
79,543.124
80,549.9179
81,556.852
82,563.6355
83,570.6007
84,577.4568
85,584.44
86,591.2477
87,598.2098
88,605.0079
89,611.9857
90,618.7867
91,625.7672
92,632.5863
93,639.5352
94,646.3618
95,653.3063
96,660.1372
97,667.0371
98,673.877
99,680.7611
100,687.6135
