epoch,time
1,6.8863
2,13.6889
3,20.6326
4,27.4051
5,34.3241
6,41.0863
7,48.0334
8,54.7894
9,61.7208
10,68.4976
11,75.4383
12,82.2001
13,89.1188
14,95.8762
15,103.0092
16,109.8364
17,116.7239
18,123.5221
19,130.4381
20,137.2377
21,144.1624
22,150.9507
23,157.9177
24,164.6829
25,171.6311
26,178.3994
27,185.3392
28,192.105
29,199.0649
30,205.8775
31,212.903
32,219.6627
33,226.5622
34,233.3185
35,240.2202
36,246.9549
37,253.8582
38,260.6422
39,267.5474
40,274.3094
41,281.2232
42,287.9842
43,294.9013
44,301.6588
45,308.5742
46,315.3567
47,322.3145
48,329.1178
49,336.0723
50,342.833
51,349.7874
52,356.5426
53,363.5828
54,370.3794
55,377.3021
56,384.0612
57,390.9837
58,397.7231
59,404.638
60,411.3975
61,418.3389
62,425.1093
63,432.0221
64,438.8307
65,445.7543
66,452.5881
67,459.5111
68,466.3406
69,473.2537
70,480.1167
71,486.9907
72,493.8092
73,500.6595
74,507.5128
75,514.3636
76,521.203
77,528.0639
78,534.9344
79,541.7744
80,548.6259
81,555.449
82,562.3069
83,569.1317
84,576.0224
85,582.851
86,589.7507
87,596.5714
88,603.4756
89,610.308
90,617.5107
91,624.5039
92,631.397
93,638.2811
94,645.1254
95,651.9788
96,658.8626
97,665.6779
98,672.5543
99,679.3716
100,686.2712
