step,s_loss,c_loss
1,119872420000.0,0.0
2,119407310000.0,289.91516
3,116529330000.0,728.09247
4,112195625000.0,1246.7207
5,106868900000.0,1807.3339
6,100615590000.0,2374.87
7,93368810000.0,2929.901
8,85391390000.0,3462.579
9,77021620000.0,3965.9604
10,68706220000.0,4430.288
11,61024633000.0,4851.4805
12,54590194000.0,5238.5195
13,49864700000.0,5593.299
14,47038054000.0,5927.7524
15,45820027000.0,6253.0522
16,45520183000.0,6573.146
17,45386342000.0,6894.629
18,44920110000.0,7223.939
19,43972930000.0,7553.1416
20,42587330000.0,7852.175
21,40862675000.0,8096.9824
22,38927868000.0,8295.171
23,36903590000.0,8455.195
24,34892700000.0,8584.055
25,32965935000.0,8680.914
26,31167248000.0,8750.456
27,29527000000.0,8795.672
28,28063440000.0,8818.715
29,26775843000.0,8818.24
30,25658409000.0,8790.383
31,24697950000.0,8739.513
32,23886074000.0,8674.061
33,23206180000.0,8598.264
34,22639454000.0,8518.5205
35,22175838000.0,8435.568
36,21802285000.0,8352.023
37,21507168000.0,8273.457
38,21272980000.0,8202.154
39,21086376000.0,8139.2188
40,20928300000.0,8083.8564
41,20782780000.0,8036.7363
42,20635360000.0,7998.911
43,20472603000.0,7971.0195
44,20285538000.0,7952.4536
45,20069093000.0,7940.264
46,19822285000.0,7935.4688
47,19550083000.0,7939.679
48,19259097000.0,7950.456
49,18950996000.0,7968.2773
50,18631720000.0,7989.2944
51,18307916000.0,8013.564
52,17985040000.0,8039.079
53,17664877000.0,8064.456
54,17351336000.0,8087.961
55,17048344000.0,8108.929
56,16757160000.0,8126.747
57,16474569000.0,8139.6084
58,16202162000.0,8147.7324
59,15939447000.0,8154.161
60,15684031000.0,8156.9546
61,15435817000.0,8154.2827
62,15192731000.0,8145.959
63,14955525000.0,8134.7485
64,14722800000.0,8121.492
65,14495293000.0,8106.627
66,14272565000.0,8090.025
67,14053529000.0,8072.0
68,13835939000.0,8053.1445
69,13619238000.0,8035.9766
70,13402378000.0,8020.0654
71,13188233000.0,8004.1943
72,12977435000.0,7989.575
73,12771178000.0,7976.8047
74,12569864000.0,7965.806
75,12374021000.0,7958.0854
76,12182448000.0,7951.637
77,11995724000.0,7947.3857
