epoch,time
1,5.9427
2,11.776
3,17.8333
4,23.7373
5,29.605
6,35.6695
7,41.4749
8,47.3828
9,53.4056
10,59.2183
11,65.1955
12,71.1232
13,76.9552
14,83.0678
15,88.9223
16,94.7922
17,100.8385
18,106.627
19,112.5762
20,118.5358
21,124.3196
22,130.3409
23,136.2112
24,142.0508
25,148.1319
26,153.9088
27,159.8168
28,165.8082
29,171.5927
30,177.598
31,183.5323
32,189.3028
33,195.3589
34,201.2007
35,207.0864
36,213.1526
37,218.9522
38,224.8835
39,230.885
40,236.6449
41,242.7053
42,248.619
43,254.4366
44,260.5605
45,266.3713
46,272.2604
47,278.2598
48,284.0648
49,290.0719
50,296.0199
51,301.8034
52,307.8485
53,313.6736
54,319.5364
55,325.5823
56,331.3741
57,337.2824
58,343.2798
59,349.0689
60,355.0777
61,360.9677
62,366.7613
63,372.8309
64,378.6492
65,384.498
66,390.5154
67,396.3098
68,402.2463
69,408.2
70,413.9706
71,420.0315
72,425.9092
73,431.7001
74,437.7823
75,443.5601
76,449.4399
77,455.4972
78,461.2819
79,467.2527
80,473.157
81,478.9299
82,484.9795
83,490.8138
84,496.6462
85,502.7219
86,508.5559
87,514.469
88,520.4337
89,526.204
90,532.2488
91,538.1376
92,543.914
93,550.0024
94,555.7934
95,561.6678
96,567.7231
97,573.5099
98,579.4817
99,585.3911
100,591.1729
