epoch,time
1,6.0105
2,12.1738
3,18.1655
4,24.3562
5,30.38
6,36.4246
7,42.6261
8,48.6006
9,54.7174
10,60.7485
11,66.7148
12,72.912
13,78.891
14,85.2345
15,91.4409
16,97.4204
17,103.5704
18,109.5805
19,115.5819
20,121.8214
21,127.7923
22,133.9113
23,139.9566
24,145.8915
25,152.1093
26,158.05
27,164.0716
28,170.164
29,176.0978
30,182.2643
31,188.3042
32,194.3072
33,200.4932
34,206.4406
35,212.5675
36,218.6427
37,224.5805
38,230.768
39,236.7214
40,242.8209
41,248.9091
42,254.8571
43,261.0498
44,267.0007
45,273.0392
46,279.182
47,285.1053
48,291.37
49,297.8231
50,303.7569
51,309.9067
52,315.8542
53,321.8751
54,328.0291
55,333.9822
56,340.1205
57,346.1313
58,352.0872
59,358.289
60,364.2362
61,370.339
62,376.4047
63,382.3587
64,388.5483
65,394.4904
66,400.5384
67,406.6123
68,412.5824
69,419.0233
70,425.3811
71,431.3159
72,437.4431
73,443.4808
74,449.4521
75,455.6411
76,461.5893
77,467.6547
78,473.762
79,479.6932
80,485.9176
81,491.8408
82,497.8866
83,504.0068
84,509.9622
85,516.1145
86,522.1296
87,528.1131
88,534.2791
89,540.2401
90,546.3726
91,552.4064
92,558.3869
93,564.5793
94,570.5096
95,576.6045
96,582.6988
97,588.6211
98,594.8309
99,600.7518
100,606.7854
