step,s_loss,c_loss
1,219832940000.0,0.0
2,222778540000.0,2021.5367
3,213554820000.0,4694.3086
4,198303400000.0,6677.842
5,181710910000.0,8462.369
6,164944250000.0,10208.443
7,148718570000.0,11997.409
8,133850620000.0,13752.895
9,120795640000.0,15406.078
10,109912620000.0,16943.705
11,101273630000.0,18345.543
12,94496180000.0,19576.703
13,88964780000.0,20641.164
14,84067990000.0,21558.39
15,79448620000.0,22363.988
16,75057095000.0,23079.166
17,71083110000.0,23719.64
18,67693806000.0,24311.008
19,64945370000.0,24870.668
20,62753570000.0,25363.846
21,60950925000.0,25789.805
22,59385143000.0,26136.258
23,57991225000.0,26415.268
24,56714797000.0,26636.932
25,55537926000.0,26815.613
26,54452527000.0,26952.223
27,53424423000.0,27056.264
28,52434170000.0,27145.484
29,51476900000.0,27226.492
30,50534790000.0,27304.395
31,49592947000.0,27387.863
32,48645673000.0,27472.88
33,47691428000.0,27565.758
34,46731500000.0,27670.28
35,45771723000.0,27773.215
36,44818460000.0,27877.516
37,43865360000.0,27986.781
38,42924500000.0,28099.555
39,41995493000.0,28209.21
40,41069994000.0,28307.297
41,40155316000.0,28401.21
42,39262430000.0,28491.947
43,38398423000.0,28583.004
44,37565194000.0,28682.512
45,36758786000.0,28781.283
46,35981300000.0,28881.562
47,35231020000.0,28988.105
48,34505770000.0,29098.38
49,33804065000.0,29208.234
50,33125712000.0,29316.508
51,32472422000.0,29419.654
52,31843353000.0,29514.295
53,31237837000.0,29601.771
54,30651875000.0,29686.074
55,30084231000.0,29766.756
56,29534022000.0,29842.877
57,29000830000.0,29911.66
58,28481278000.0,29974.203
59,27977312000.0,30026.992
60,27490408000.0,30083.861
61,27021406000.0,30144.527
62,26568544000.0,30205.254
63,26132144000.0,30264.645
64,25712030000.0,30325.166
65,25308970000.0,30387.604
66,24920257000.0,30450.791
67,24543461000.0,30516.715
68,24179960000.0,30582.834
69,23827237000.0,30650.797
70,23483640000.0,30718.127
71,23147272000.0,30785.348
72,22819142000.0,30857.223
73,22499772000.0,30929.168
74,22187581000.0,31002.879
75,21881050000.0,31077.55
76,21580288000.0,31150.87
77,21281882000.0,31219.865
78,20989340000.0,31284.674
79,20703398000.0,31345.768
80,20422218000.0,31400.281
81,20148603000.0,31448.19
82,19884909000.0,31493.666
83,19627532000.0,31534.744
84,19375321000.0,31571.496
85,19128328000.0,31609.643
86,18887557000.0,31648.32
87,18653966000.0,31687.422
88,18424201000.0,31725.834
89,18200293000.0,31765.863
90,17981233000.0,31807.02
91,17766232000.0,31848.318
92,17553717000.0,31891.445
93,17344406000.0,31934.008
94,17136960000.0,31976.27
95,16930557000.0,32019.988
96,16726297000.0,32061.027
97,16523250000.0,32096.842
98,16322806000.0,32129.182
99,16125893000.0,32156.867
100,15931954000.0,32182.46
101,15740532000.0,32207.639
102,15549822000.0,32228.656
103,15359708000.0,32246.854
104,15172592000.0,32261.883
105,14988604000.0,32279.617
106,14808381000.0,32301.152
107,14632116000.0,32327.707
108,14459210000.0,32356.102
109,14288435000.0,32386.496
110,14121409000.0,32418.176
111,13958196000.0,32451.31
112,13797127000.0,32482.684
113,13638275000.0,32512.79
114,13480865000.0,32542.445
115,13325572000.0,32571.707
116,13172986000.0,32598.172
117,13022640000.0,32621.191
118,12873540000.0,32641.715
119,12726539000.0,32660.607
120,12582427000.0,32679.854
121,12441184000.0,32696.998
122,12300720000.0,32710.545
123,12161264000.0,32722.818
124,12023314000.0,32734.488
125,11886838000.0,32743.79
126,11752006000.0,32751.37
127,11619467000.0,32758.05
128,11489434000.0,32764.48
129,11362615000.0,32773.094
130,11237770000.0,32782.977
131,11114009000.0,32792.67
132,10992080000.0,32803.363
133,10872284000.0,32814.29
134,10755236000.0,32826.434
135,10640032000.0,32839.188
136,10527282000.0,32854.023
137,10416330000.0,32870.562
138,10307004000.0,32885.78
139,10199214000.0,32896.883
140,10092298000.0,32906.438
141,9985887000.0,32913.71
142,9880113000.0,32919.5
143,9775942000.0,32926.01
144,9673173000.0,32931.7
145,9571378000.0,32936.582
146,9471093000.0,32941.492
147,9372808000.0,32946.996
148,9275951000.0,32952.69
149,9180624000.0,32959.508
150,9086284000.0,32968.3
151,8993182000.0,32978.953
152,8900974000.0,32991.13
153,8810487000.0,33004.598
154,8721501000.0,33018.867
155,8634013000.0,33032.977
156,8547330600.0,33047.496
157,8461465000.0,33061.477
158,8377136000.0,33074.176
159,8293758000.0,33086.203
160,8210994700.0,33097.566
161,8128911000.0,33107.586
162,8047586300.0,33115.906
163,7966669300.0,33122.92
164,7886226400.0,33127.914
165,7806499300.0,33132.695
166,7727479300.0,33138.445
167,7649303000.0,33145.49
168,7572136000.0,33154.33
169,7495912400.0,33166.062
170,7420438000.0,33179.0
171,7345844000.0,33193.91
172,7272241700.0,33210.8
