step,s_loss,c_loss
1,120785800000.0,0.0
2,113996730000.0,1378.7487
3,100726710000.0,3240.173
4,84398030000.0,4778.076
5,68425884000.0,5739.928
6,55222820000.0,6445.8325
7,46027150000.0,7009.419
8,40029086000.0,7354.7686
9,35798393000.0,7500.968
10,32546505000.0,7569.6035
11,30007290000.0,7659.7046
12,27981271000.0,7816.969
13,26331353000.0,8039.755
14,24965132000.0,8334.628
15,23808406000.0,8695.477
16,22792806000.0,9102.274
17,21855873000.0,9518.537
18,20957889000.0,9915.403
19,20062265000.0,10261.485
20,19152017000.0,10551.274
21,18252083000.0,10787.057
22,17381472000.0,10977.209
23,16543861000.0,11139.491
24,15739183000.0,11296.918
25,14954114000.0,11460.122
26,14178424000.0,11641.801
27,13422058000.0,11838.627
28,12706607000.0,12041.508
29,12049730000.0,12243.045
30,11459460000.0,12423.247
31,10927159000.0,12576.448
32,10442839000.0,12689.806
33,9996753000.0,12761.157
34,9583917000.0,12793.008
35,9199484000.0,12794.068
36,8840255000.0,12777.058
37,8506031000.0,12750.121
38,8192323600.0,12729.725
39,7898930000.0,12721.889
40,7626286600.0,12727.085
41,7369099000.0,12744.336
42,7126095000.0,12767.493
43,6899145700.0,12792.697
44,6684852000.0,12819.789
45,6481749000.0,12842.498
46,6288728600.0,12858.697
47,6104709000.0,12869.984
48,5925070000.0,12877.296
49,5752732000.0,12884.598
50,5587852300.0,12893.66
51,5432547300.0,12904.7
52,5284657700.0,12921.564
53,5142665700.0,12944.151
54,5006247000.0,12970.511
55,4875363000.0,13000.828
56,4750267400.0,13029.423
57,4630211600.0,13055.016
58,4516025000.0,13076.829
59,4408779300.0,13094.957
60,4306773000.0,13110.421
61,4209792500.0,13118.621
62,4116686000.0,13122.824
63,4027110000.0,13124.3125
64,3942878000.0,13123.089
65,3863443000.0,13123.202
66,3787699500.0,13126.748
67,3716934100.0,13134.298
68,3650753800.0,13144.104
69,3588954000.0,13157.29
70,3532284000.0,13171.508
71,3478769700.0,13185.634
72,3428374000.0,13201.156
73,3381034500.0,13213.741
74,3336662500.0,13220.541
75,3293377500.0,13223.59
76,3250436400.0,13220.3955
77,3208084700.0,13213.961
78,3165875200.0,13203.852
79,3124174300.0,13191.947
80,3083394000.0,13179.848
81,3044140500.0,13170.579
82,3005582000.0,13164.059
83,2968285700.0,13160.506
84,2932499700.0,13159.865
85,2897965600.0,13162.323
86,2863979300.0,13166.593
87,2830023200.0,13171.975
88,2796656400.0,13177.174
89,2764177000.0,13181.115
90,2732487200.0,13183.035
91,2701933600.0,13183.142
92,2672003300.0,13182.328
93,2642662400.0,13180.233
94,2614285800.0,13177.346
95,2586551800.0,13174.561
96,2559602200.0,13172.598
97,2533663500.0,13171.057
98,2508877600.0,13171.328
99,2485047000.0,13171.289
100,2462383000.0,13170.664
101,2440255700.0,13168.486
102,2417810000.0,13162.98
103,2395185000.0,13155.78
104,2372419000.0,13146.693
105,2349532700.0,13135.812
106,2326437600.0,13123.51
107,2303088000.0,13111.535
108,2279377000.0,13100.229
109,2255205000.0,13090.601
110,2230798800.0,13083.886
111,2206125600.0,13080.58
112,2181436000.0,13079.789
113,2157263600.0,13082.329
114,2133818800.0,13087.588
115,2111048400.0,13094.168
116,2088813200.0,13102.563
117,2066972300.0,13111.908
118,2045655700.0,13121.754
119,2024740500.0,13132.307
120,2004025700.0,13143.803
121,1983541200.0,13155.901
122,1963540900.0,13168.674
123,1943700700.0,13182.515
124,1923871100.0,13198.541
125,1904087700.0,13216.465
126,1884245800.0,13235.893
127,1864463700.0,13257.564
128,1844817900.0,13281.195
129,1825279600.0,13305.852
130,1806025000.0,13330.056
131,1787005700.0,13352.916
132,1768145300.0,13374.51
133,1749349000.0,13395.213
134,1730699300.0,13412.41
135,1712197500.0,13425.984
136,1693895300.0,13438.365
137,1675837800.0,13449.587
138,1657964900.0,13459.611
139,1640224600.0,13470.695
140,1622627600.0,13482.564
141,1604999400.0,13494.867
142,1587419500.0,13507.646
143,1570136300.0,13521.426
144,1553206800.0,13534.709
145,1536581400.0,13547.496
146,1520189000.0,13558.804
147,1503971000.0,13568.488
148,1487827200.0,13577.189
149,1471641100.0,13584.569
150,1455458200.0,13591.192
151,1439393900.0,13597.244
152,1423440100.0,13603.98
153,1407642400.0,13612.394
154,1391904500.0,13623.473
155,1376160600.0,13637.727
156,1360394100.0,13654.326
157,1344645000.0,13672.757
158,1328943900.0,13691.704
159,1313445100.0,13710.279
160,1298162000.0,13727.366
161,1283047200.0,13743.314
162,1268104000.0,13757.164
163,1253253500.0,13769.075
164,1238483700.0,13779.053
165,1223827300.0,13788.009
166,1209387600.0,13796.485
167,1195175200.0,13805.604
168,1181187500.0,13815.996
169,1167386800.0,13828.088
170,1153720400.0,13841.735
171,1140129000.0,13856.94
172,1126632700.0,13873.32
173,1113252400.0,13889.779
174,1099980500.0,13905.258
175,1086817000.0,13918.773
176,1073725800.0,13930.026
177,1060697500.0,13938.951
178,1047714700.0,13946.0625
179,1034786200.0,13952.254
180,1021994900.0,13958.615
181,1009396900.0,13966.047
182,996973700.0,13975.632
183,984685700.0,13987.546
184,972525600.0,14001.264
185,960510800.0,14016.599
186,948620400.0,14033.577
187,936843400.0,14051.337
188,925155700.0,14068.934
189,913496060.0,14085.247
190,901892100.0,14099.143
191,890372740.0,14110.712
192,878950900.0,14120.284
193,867668300.0,14128.393
194,856564300.0,14136.781
195,845611900.0,14145.93
196,834809700.0,14156.627
197,824168200.0,14169.644
198,813620860.0,14184.934
199,803178940.0,14201.93
200,792854900.0,14220.157
201,782641500.0,14238.11
202,772505200.0,14254.088
203,762429200.0,14267.3955
204,752392640.0,14277.622
205,742369700.0,14284.816
206,732439230.0,14288.887
207,722673200.0,14291.41
208,713112450.0,14294.2
209,703746940.0,14298.546
210,694530370.0,14305.092
211,685442100.0,14314.139
212,676504060.0,14325.919
213,667712260.0,14340.303
