epoch,time
1,6.4586
2,12.8811
3,19.3686
4,26.4594
5,32.8897
6,39.337
7,45.7957
8,52.2026
9,58.7043
10,65.0708
11,71.6193
12,78.0054
13,84.5523
14,90.9071
15,97.3994
16,103.7864
17,110.235
18,116.671
19,123.0621
20,129.5521
21,135.9021
22,142.4293
23,148.7916
24,155.3361
25,161.7052
26,168.2128
27,174.6482
28,181.1004
29,187.5638
30,193.9667
31,200.4994
32,206.8844
33,213.423
34,219.79
35,226.3556
36,232.7091
37,239.1896
38,245.6041
39,252.0099
40,258.4915
41,264.8819
42,271.415
43,277.775
44,284.3192
45,290.6765
46,297.1799
47,303.5959
48,310.0668
49,316.5095
50,322.932
51,329.4371
52,335.8112
53,342.3366
54,348.7102
55,355.2367
56,361.6021
57,368.1139
58,374.5231
59,380.9918
60,387.4934
61,393.897
62,400.3872
63,406.753
64,413.2849
65,419.649
66,426.185
67,432.5598
68,439.0242
69,445.4184
70,451.8532
71,458.3368
72,464.7219
73,471.2372
74,477.5983
75,484.1349
76,490.5024
77,497.0227
78,503.3761
79,509.8308
80,516.2637
81,522.672
82,529.1679
83,535.5282
84,542.0549
85,548.4303
86,554.9346
87,561.2923
88,567.8204
89,574.2472
90,580.7403
91,587.205
92,593.615
93,600.1173
94,606.4863
95,613.019
96,619.3966
97,625.9433
98,632.3595
99,638.8744
100,645.2813
