epoch,time
1,6.4766
2,12.8185
3,19.3678
4,25.7177
5,32.2934
6,38.6586
7,45.1326
8,51.5634
9,57.9706
10,64.3969
11,70.7273
12,77.2324
13,83.5838
14,90.0729
15,96.409
16,102.9059
17,109.3092
18,115.7522
19,122.2365
20,128.9043
21,135.4319
22,141.8111
23,148.3609
24,154.7059
25,161.2133
26,167.5463
27,174.0363
28,180.4385
29,186.8679
30,193.3444
31,199.76
32,206.2727
33,212.655
34,219.1699
35,225.5402
36,232.0886
37,238.4524
38,244.9185
39,251.3481
40,257.7661
41,264.2854
42,270.6716
43,277.2336
44,283.573
45,290.0969
46,296.4119
47,302.9612
48,309.3631
49,315.7864
50,322.2166
51,328.5769
52,335.0497
53,341.3852
54,347.8799
55,354.242
56,360.7832
57,367.1469
58,373.6185
59,380.045
60,386.4431
61,392.9288
62,399.3175
63,405.8796
64,412.2234
65,418.7753
66,425.112
67,431.6165
68,437.9902
69,444.424
70,450.8904
71,457.2747
72,463.7494
73,470.089
74,476.669
75,483.0156
76,489.5377
77,495.9029
78,502.3468
79,508.7689
80,515.1628
81,521.6559
82,528.0052
83,534.5195
84,540.8658
85,547.3837
86,553.7224
87,560.1966
88,566.6181
89,573.0643
90,579.5403
91,585.8875
92,592.3825
93,598.7461
94,605.2887
95,611.6563
96,618.1645
97,624.5491
98,631.2825
99,637.7449
100,644.1348
