epoch,time
1,5.6888
2,11.2385
3,17.1051
4,22.7296
5,28.3882
6,34.2401
7,39.8652
8,45.6451
9,51.471
10,57.1176
11,63.0155
12,68.7533
13,74.4253
14,80.3786
15,86.0731
16,91.8734
17,97.7971
18,103.5582
19,109.4816
20,115.3363
21,121.0787
22,127.1024
23,132.8409
24,138.7169
25,144.6798
26,150.421
27,156.3742
28,162.2223
29,167.9766
30,174.0564
31,179.8163
32,185.702
33,191.6424
34,197.4078
35,203.4714
36,209.3489
37,215.1594
38,221.216
39,226.9803
40,232.9296
41,238.8952
42,244.7014
43,250.7607
44,256.6135
45,262.5107
46,268.5357
47,274.3334
48,280.2887
49,286.2297
50,292.0377
51,298.1465
52,304.029
53,310.1624
54,316.1443
55,321.9659
56,328.0668
57,333.9461
58,339.7855
59,345.8747
60,351.7083
61,357.6626
62,363.6558
63,369.4501
64,375.5337
65,381.4152
66,387.3211
67,393.3638
68,399.1933
69,405.1647
70,411.1214
71,416.9559
72,423.0515
73,428.8494
74,434.7595
75,440.7627
76,446.5925
77,452.6916
78,458.645
79,464.5139
80,470.6276
81,476.4921
82,482.5083
83,488.5305
84,494.3778
85,500.4575
86,506.3456
87,512.2497
88,518.295
89,524.108
90,530.1249
91,536.0959
92,541.9437
93,548.1574
94,553.9836
95,559.9192
96,565.923
97,571.7411
98,577.7779
99,583.6718
100,589.5272
