epoch,time
1,6.6845
2,13.3427
3,20.1337
4,26.7956
5,33.5493
6,40.2492
7,46.975
8,53.7318
9,60.4262
10,67.1077
11,73.8216
12,80.7762
13,87.4575
14,94.1927
15,100.8786
16,107.6237
17,114.3323
18,121.082
19,127.7444
20,134.4666
21,141.1181
22,147.9179
23,154.56
24,161.3267
25,167.9771
26,174.7654
27,181.3839
28,188.1653
29,194.793
30,201.5704
31,208.2418
32,215.0983
33,221.6864
34,228.48
35,235.0711
36,241.8534
37,248.4418
38,255.2371
39,261.8328
40,268.6094
41,275.2166
42,281.9986
43,288.5696
44,295.3655
45,301.9686
46,308.7544
47,315.3522
48,322.161
49,328.8034
50,335.5925
51,342.1994
52,349.0968
53,355.7983
54,362.6378
55,369.2333
56,376.03
57,382.6409
58,389.4941
59,396.1098
60,402.8738
61,409.463
62,416.2565
63,422.8221
64,429.5618
65,436.157
66,442.932
67,449.5422
68,456.3873
69,462.9924
70,469.7539
71,476.381
72,483.1614
73,489.8039
74,496.5802
75,503.2325
76,509.9863
77,516.6622
78,523.4217
79,530.0847
80,536.794
81,543.4392
82,550.1451
83,556.8572
84,563.542
85,570.2671
86,576.9479
87,583.6845
88,590.3657
89,597.0809
90,603.7854
91,610.4957
92,617.1455
93,624.1124
94,630.7676
95,637.482
96,644.1151
97,650.8752
98,657.4744
99,664.2575
100,670.8558
