epoch,time
1,5.8651
2,11.9196
3,17.7413
4,23.7347
5,29.6371
6,35.5182
7,41.4132
8,47.1767
9,53.1822
10,58.9501
11,64.9416
12,70.7276
13,76.6571
14,82.5057
15,88.3288
16,94.3095
17,100.0892
18,106.0658
19,111.8238
20,117.7856
21,123.6079
22,129.4227
23,135.3417
24,141.0809
25,147.0659
26,152.846
27,158.8723
28,164.6496
29,170.5176
30,176.4244
31,182.2527
32,188.2511
33,194.0413
34,200.0198
35,205.8269
36,211.7424
37,217.5493
38,223.3859
39,229.2866
40,235.0696
41,241.0139
42,246.7967
43,252.7986
44,258.5768
45,264.4591
46,270.3646
47,276.155
48,282.1416
49,287.931
50,293.9175
51,299.7029
52,305.6345
53,311.5422
54,317.3512
55,323.2822
56,329.0867
57,335.0623
58,340.8327
59,346.8175
60,352.5791
61,358.46
62,364.3346
63,370.1166
64,376.0747
65,381.8578
66,387.8429
67,393.6058
68,399.504
69,405.3483
70,411.1837
71,417.1199
72,422.8905
73,428.8671
74,434.6323
75,440.6353
76,446.4419
77,452.3327
78,458.2638
79,464.07
80,470.0405
81,475.8468
82,481.9295
83,487.7709
84,493.7523
85,499.6121
86,505.511
87,511.4867
88,517.2911
89,523.258
90,529.051
91,535.0617
92,540.8817
93,546.7975
94,552.6774
95,558.5019
96,564.5041
97,570.3474
98,576.3824
99,582.2041
100,588.1891
