epoch,time
1,5.5596
2,11.3247
3,17.0117
4,22.6176
5,28.4583
6,34.1167
7,39.8879
8,45.7092
9,51.4458
10,57.3204
11,63.0716
12,68.884
13,74.6863
14,80.3606
15,86.276
16,91.9752
17,97.7401
18,103.517
19,109.2129
20,115.1404
21,120.8153
22,126.5939
23,132.3595
24,138.0264
25,143.8867
26,149.6196
27,155.4362
28,161.2507
29,166.9123
30,172.7572
31,178.4254
32,184.1694
33,189.9948
34,195.6677
35,201.602
36,207.2643
37,213.0066
38,218.7846
39,224.4634
40,230.3313
41,236.0342
42,241.8162
43,247.6141
44,253.2544
45,259.1562
46,264.8247
47,270.603
48,276.4422
49,282.1192
50,288.0613
51,293.7254
52,299.427
53,305.3639
54,311.2998
55,317.1535
56,322.8477
57,328.568
58,334.3609
59,340.0069
60,345.9253
61,351.6257
62,357.3731
63,363.221
64,368.8928
65,374.7501
66,380.4566
67,386.1944
68,392.1072
69,397.8247
70,403.6837
71,409.3772
72,415.1088
73,420.9039
74,426.5901
75,432.4458
76,438.1529
77,443.8941
78,449.7973
79,455.4575
80,461.3031
81,467.0008
82,472.7092
83,478.5418
84,484.1677
85,490.0561
86,495.7632
87,501.477
88,507.2697
89,512.9276
90,518.8255
91,524.5798
92,530.2404
93,536.091
94,541.733
95,547.5422
96,553.2874
97,558.9275
98,564.7829
99,570.4279
100,576.2184
