epoch,time
1,5.8083
2,11.477
3,17.3712
4,23.0467
5,28.7882
6,34.6172
7,40.2909
8,46.1635
9,51.8369
10,57.5924
11,63.392
12,69.0826
13,74.9758
14,80.6506
15,86.4537
16,92.2566
17,97.9082
18,103.7711
19,109.4674
20,115.339
21,121.1465
22,126.8489
23,132.7444
24,138.4223
25,144.2252
26,150.0333
27,155.6974
28,161.5519
29,167.2422
30,173.0391
31,178.776
32,184.4572
33,190.6615
34,196.5794
35,202.2581
36,208.1051
37,213.7702
38,219.5466
39,225.2778
40,230.9709
41,236.8045
42,242.4472
43,248.2919
44,254.0167
45,259.6878
46,265.5285
47,271.1829
48,276.9516
49,282.6313
50,288.2813
51,294.0759
52,299.7035
53,305.5697
54,311.2929
55,316.9618
56,322.8191
57,328.4979
58,334.3311
59,340.0495
60,345.8511
61,351.6703
62,357.3318
63,363.1396
64,368.845
65,374.544
66,380.4639
67,386.1697
68,391.9767
69,397.6582
70,403.3297
71,409.1701
72,414.8235
73,420.6649
74,426.371
75,432.0636
76,437.8956
77,443.5372
78,449.3597
79,455.0563
80,460.7536
81,466.5731
82,472.2393
83,478.1006
84,483.7885
85,489.5139
86,495.3529
87,501.0807
88,506.927
89,512.5974
90,518.309
91,524.1441
92,529.8112
93,535.7076
94,541.4054
95,547.1212
96,552.9484
97,558.601
98,564.4582
99,570.1169
100,575.8185
