epoch,time
1,6.7067
2,13.3882
3,20.0802
4,26.8352
5,33.4289
6,40.2739
7,46.9215
8,53.699
9,60.4019
10,67.1521
11,73.9638
12,80.6529
13,87.4659
14,94.1014
15,100.9147
16,107.5921
17,114.3016
18,121.0294
19,127.6491
20,134.4672
21,141.0727
22,147.8562
23,154.486
24,161.2095
25,167.945
26,174.6186
27,181.4187
28,188.0502
29,194.8564
30,201.5031
31,208.2298
32,214.9238
33,221.5796
34,228.3638
35,234.9789
36,241.8094
37,248.4243
38,255.1748
39,261.8517
40,268.5112
41,275.2621
42,281.8754
43,288.7391
44,295.3469
45,302.0717
46,308.7531
47,315.4113
48,322.2126
49,328.8071
50,335.6235
51,342.2484
52,349.0353
53,355.7117
54,362.4487
55,369.2427
56,375.8552
57,382.6833
58,389.275
59,396.0532
60,402.6951
61,409.409
62,416.1701
63,422.8117
64,429.6375
65,436.2426
66,443.0234
67,449.691
68,456.3981
69,463.1751
70,469.8427
71,476.6737
72,483.2758
73,490.0928
74,496.7335
75,503.4905
76,510.2041
77,516.861
78,523.6514
79,530.2908
80,537.1176
81,543.7367
82,550.519
83,557.2751
84,563.957
85,570.7536
86,577.3812
87,584.2157
88,590.856
89,597.6061
90,604.3089
91,610.9728
92,617.734
93,624.3371
94,631.2168
95,637.8364
96,644.5784
97,651.2663
98,657.9817
99,664.7462
100,671.3537
