epoch,time
1,5.8546
2,11.9867
3,17.9733
4,24.005
5,30.0367
6,35.9941
7,42.1184
8,48.0574
9,54.1103
10,60.13
11,66.1114
12,72.2511
13,78.1949
14,84.346
15,90.2767
16,96.3392
17,102.3744
18,108.3376
19,114.4817
20,120.4203
21,126.547
22,132.5439
23,138.5504
24,144.6771
25,150.6303
26,156.8015
27,162.7445
28,168.8153
29,174.8776
30,181.1252
31,187.3818
32,193.3735
33,199.5152
34,205.5474
35,211.5957
36,217.7152
37,223.6783
38,229.8304
39,235.7846
40,241.8752
41,247.9388
42,253.9143
43,260.0494
44,266.0712
45,272.203
46,278.1744
47,284.2243
48,290.276
49,296.2288
50,302.3467
51,308.3153
52,314.4025
53,320.4338
54,326.4262
55,332.5385
56,338.4916
57,344.6543
58,350.5889
59,356.6172
60,362.6586
61,368.6522
62,374.7957
63,380.753
64,386.8851
65,392.8802
66,398.9039
67,404.9781
68,410.9371
69,417.0865
70,423.0336
71,429.09
72,435.1297
73,441.1206
74,447.2561
75,453.1811
76,459.3012
77,465.2763
78,471.2955
79,477.3664
80,483.285
81,489.4615
82,495.3831
83,501.4492
84,507.4784
85,513.4966
86,519.7133
87,525.6494
88,531.7351
89,537.7375
90,543.7423
91,549.81
92,555.7455
93,561.8692
94,567.8279
95,573.8803
96,579.9338
97,585.8906
98,592.0353
99,597.9736
100,604.0958
