epoch,time
1,5.8672
2,11.8182
3,17.7629
4,23.598
5,29.6424
6,35.4723
7,41.4686
8,47.3007
9,53.3086
10,59.162
11,65.0504
12,71.0278
13,76.8696
14,82.8724
15,88.6476
16,94.6471
17,100.4697
18,106.469
19,112.3412
20,118.1982
21,124.1696
22,129.9837
23,135.9955
24,141.8378
25,147.8466
26,153.6389
27,159.555
28,165.5077
29,171.3307
30,177.3334
31,183.133
32,189.1366
33,194.9162
34,200.8637
35,206.7157
36,212.5294
37,218.491
38,224.3045
39,230.3894
40,236.1827
41,242.1597
42,247.9797
43,253.8943
44,260.4039
45,266.4867
46,272.3948
47,278.1854
48,284.1917
49,289.9824
50,295.9729
51,301.7866
52,307.7191
53,313.6231
54,319.4261
55,325.4496
56,331.2873
57,337.2943
58,343.067
59,348.9945
60,354.8523
61,360.6782
62,366.6442
63,372.4692
64,378.4972
65,384.2619
66,390.2403
67,396.0157
68,401.8826
69,407.791
70,413.5889
71,419.5503
72,425.32
73,431.3019
74,437.0827
75,443.014
76,448.8791
77,454.7185
78,460.7121
79,466.4749
80,472.4797
81,478.2672
82,484.2783
83,490.0891
84,495.9482
85,501.8461
86,507.6214
87,513.6038
88,519.4021
89,525.4071
90,531.1839
91,537.1126
92,542.9827
93,548.7957
94,554.785
95,560.6227
96,566.6254
97,572.4032
98,578.4079
99,584.179
100,590.0719
